board,mark,label,move_num
120111022022201102110212112012222102211121,1,L,666
120111022022201112110212112012222102211121,2,W,667
000000000000000000000000000000000000000000,1,W,668
000000000000000000000000000000000000001000,2,L,669
000000000000000000000000000000000000201000,1,W,670
000000000000000000000000000000000000201100,2,L,671
000000000000000000000000000000000000201120,1,W,672
000000000000000000000000000000001000201120,2,L,673
000000000000000000000000000000021000201120,1,W,674
000000000000000000000000010000021000201120,2,L,675
000000000000000000200000010000021000201120,1,W,676
000000000000000000200000010000021100201120,2,L,677
000000000000000000200000012000021100201120,1,W,678
000000000000000000200000012000021100201121,2,L,679
000000000000000000200000012000021120201121,1,W,680
000000000000000000210000012000021120201121,2,L,681
000000000000000000210000012002021120201121,1,W,682
000000000000000000210000012102021120201121,2,L,683
000000000000000000210020012102021120201121,1,W,684
000000000000000100210020012102021120201121,2,L,685
000000000002000100210020012102021120201121,1,W,686
000000000002000100211020012102021120201121,2,L,687
000000000002020100211020012102021120201121,1,W,688
000000000002120100211020012102021120201121,2,L,689
000000002002120100211020012102021120201121,1,W,690
000010002002120100211020012102021120201121,2,L,691
000010002002120100211020012102021122201121,1,W,692
000010002002120100211020012112021122201121,2,L,693
000010002002120100211020012112021122221121,1,W,694
000010002002120100211120012112021122221121,2,L,695
000010202002120100211120012112021122221121,1,W,696
000010202002121100211120012112021122221121,2,L,697
000010202002121100211120012112221122221121,1,W,698
000000000000000000000000000000000000000000,1,W,699
000000000000000000000000000000000000001000,2,L,700
000000000000000000000000000000000000021000,1,W,701
000000000000000000000000000000010000021000,2,L,702
000000000000000000000000200000010000021000,1,W,703
000000000000000001000000200000010000021000,2,L,704
000000000000000001000000200000010000021200,1,W,705
000000000000000001000000200000110000021200,2,L,706
000000000000000001000000200000112000021200,1,W,707
000000000000000001000000210000112000021200,2,L,708
000000000000000001000000210000112000021220,1,W,709
000000000000000001000000210000112100021220,2,L,710
000000000000000001000000210000112100021222,1,W,711
000000000000000001100000210000112100021222,2,L,712
000000000020000001100000210000112100021222,1,W,713
000000000021000001100000210000112100021222,2,L,714
000020000021000001100000210000112100021222,1,W,715
000020000021000001100000211000112100021222,2,L,716
000020000021000001120000211000112100021222,1,W,717
000020000021100001120000211000112100021222,2,L,718
000022000021100001120000211000112100021222,1,W,719
000122000021100001120000211000112100021222,2,L,720
000122000021100001120000211000112100221222,1,W,721
000122000021100001120000211001112100221222,2,L,722
000122000021100001120020211001112100221222,1,W,723
000122000021100101120020211001112100221222,2,L,724
000122002021100101120020211001112100221222,1,W,725
010122002021100101120020211001112100221222,2,L,726
010122002021100101120020211001112120221222,1,W,727
010122002021100101120020211101112120221222,2,L,728
010122002021100101120022211101112120221222,1,W,729
010122002021100111120022211101112120221222,2,L,730
010122002021100111120022211101112122221222,1,W,731
000000000000000000000000000000000000000000,1,D,732
000000000000000000000000000000000000001000,2,D,733
000000000000000000000000000000000000201000,1,D,734
000000000000000000000000000000000000201100,2,D,735
000000000000000000000000000000000000201120,1,D,736
000000000000000000000000000000001000201120,2,D,737
000000000000000000000000000000021000201120,1,D,738
000000000000000000000000010000021000201120,2,D,739
000000000000000000200000010000021000201120,1,D,740
000000000000000000200000010000021100201120,2,D,741
000000000000000000200000012000021100201120,1,D,742
000000000000000000200000012000021100201121,2,D,743
000000000000000000200000012000021120201121,1,D,744
000000000000000000210000012000021120201121,2,D,745
000000000000000000210000012002021120201121,1,D,746
000000000000000000210000012102021120201121,2,D,747
000000000000000000210020012102021120201121,1,D,748
000000000000000100210020012102021120201121,2,D,749
000000000002000100210020012102021120201121,1,D,750
000000000002000100211020012102021120201121,2,D,751
000000000002020100211020012102021120201121,1,D,752
000000000002120100211020012102021120201121,2,D,753
000000002002120100211020012102021120201121,1,D,754
000010002002120100211020012102021120201121,2,D,755
000010002002120100211020012102021122201121,1,D,756
000010002002120100211020012112021122201121,2,D,757
000010002002120100211020012112021122221121,1,D,758
000010002002120100211120012112021122221121,2,D,759
000010202002120100211120012112021122221121,1,D,760
000010202002121100211120012112021122221121,2,D,761
000010222002121100211120012112021122221121,1,D,762
000011222002121100211120012112021122221121,2,D,763
020011222002121100211120012112021122221121,1,D,764
020011222002121100211120112112021122221121,2,D,765
020011222002121102211120112112021122221121,1,D,766
020011222012121102211120112112021122221121,2,D,767
020211222012121102211120112112021122221121,1,D,768
120211222012121102211120112112021122221121,2,D,769
120211222012121102211120112112221122221121,1,D,770
120211222012121102211121112112221122221121,2,D,771
120211222012121122211121112112221122221121,1,D,772
120211222112121122211121112112221122221121,2,D,773
000000000000000000000000000000000000000000,1,W,774
000000000000000000000000000000000001000000,2,L,775
000000000000000000000000000000000001002000,1,W,776
000000000000000000000000000000000001002100,2,L,777
000000000000000000000000000000020001002100,1,W,778
000000000000000000000000100000020001002100,2,L,779
000000000000000000000000100000022001002100,1,W,780
000000000000000001000000100000022001002100,2,L,781
000000000020000001000000100000022001002100,1,W,782
000000000020000001000000110000022001002100,2,L,783
000000000020000001200000110000022001002100,1,W,784
000100000020000001200000110000022001002100,2,L,785
000100000020000001200000110000022001002102,1,W,786
000100000020000001200000110000022011002102,2,L,787
000100000020000001200000110200022011002102,1,W,788
000100000020000001201000110200022011002102,2,L,789
000100000022000001201000110200022011002102,1,W,790
000100000022010001201000110200022011002102,2,L,791
000120000022010001201000110200022011002102,1,W,792
000120000022010001201000110210022011002102,2,L,793
000120000022010001201200110210022011002102,1,W,794
000120000022010001201200110210022011002112,2,L,795
000120000022012001201200110210022011002112,1,W,796
000120010022012001201200110210022011002112,2,L,797
000120210022012001201200110210022011002112,1,W,798
000120210022012001201200110210022011012112,2,L,799
000120210022012001201200110210222011012112,1,W,800
000120210022012001201200110210222111012112,2,L,801
000120210022012001201200110210222111212112,1,W,802
000120210022012001201200110211222111212112,2,L,803
000120210022012001201220110211222111212112,1,W,804
100120210022012001201220110211222111212112,2,L,805
100120210022012201201220110211222111212112,1,W,806
100120210022012201201220111211222111212112,2,L,807
100120210022012201201222111211222111212112,1,W,808
000000000000000000000000000000000000000000,1,L,809
000000000000000000000000000000000000001000,2,W,810
000000000000000000000000000000000000201000,1,L,811
000000000000000000000000000000000000201100,2,W,812
000000000000000000000000000000000000201120,1,L,813
000000000000000000000000000000001000201120,2,W,814
000000000000000000000000000000021000201120,1,L,815
000000000000000000000000010000021000201120,2,W,816
000000000000000000200000010000021000201120,1,L,817
000000000000000000200000010000021001201120,2,W,818
000000000000000000200000010002021001201120,1,L,819
000000000000000000200000110002021001201120,2,W,820
000000000000000000200020110002021001201120,1,L,821
000000000000000100200020110002021001201120,2,W,822
000000000000000102200020110002021001201120,1,L,823
000000000000000102200020110012021001201120,2,W,824
000000000002000102200020110012021001201120,1,L,825
000000000002000102200120110012021001201120,2,W,826
000000000002002102200120110012021001201120,1,L,827
000000001002002102200120110012021001201120,2,W,828
000000001022002102200120110012021001201120,1,L,829
000100001022002102200120110012021001201120,2,W,830
000120001022002102200120110012021001201120,1,L,831
000120001022002102200120110012021001211120,2,W,832
000120001022002102200120110012221001211120,1,L,833
000120001022002102200121110012221001211120,2,W,834
000120001022002122200121110012221001211120,1,L,835
000120011022002122200121110012221001211120,2,W,836
200120011022002122200121110012221001211120,1,L,837
210120011022002122200121110012221001211120,2,W,838
210120011222002122200121110012221001211120,1,L,839
210120011222002122200121110012221001211121,2,W,840
212120011222002122200121110012221001211121,1,L,841
212120011222002122200121110012221101211121,2,W,842
000000000000000000000000000000000000000000,1,W,843
000000000000000000000000000000000000001000,2,L,844
000000000000000000000000000000000000201000,1,W,845
000000000000000000000000000000000000201100,2,L,846
000000000000000000000000000000000000201120,1,W,847
000000000000000000000000000000001000201120,2,L,848
000000000000000000000000000000021000201120,1,W,849
000000000000000000000000010000021000201120,2,L,850
000000000000000000200000010000021000201120,1,W,851
000000000000000000200000010000021100201120,2,L,852
000000000000000000200000012000021100201120,1,W,853
000000000000000000200000012000021100201121,2,L,854
000000000000000000200000012000021120201121,1,W,855
000000000000000000210000012000021120201121,2,L,856
000000000000000000210000012002021120201121,1,W,857
000000000000000000210000012102021120201121,2,L,858
000000000000000000210020012102021120201121,1,W,859
000000000000000100210020012102021120201121,2,L,860
000000000002000100210020012102021120201121,1,W,861
000000000002000100211020012102021120201121,2,L,862
000000000002020100211020012102021120201121,1,W,863
000000000002120100211020012102021120201121,2,L,864
000000002002120100211020012102021120201121,1,W,865
000010002002120100211020012102021120201121,2,L,866
000010002002120100211020012102021122201121,1,W,867
010010002002120100211020012102021122201121,2,L,868
010010002002120100211020012102021122221121,1,W,869
010010002002120100211020012112021122221121,2,L,870
010010002002120100211220012112021122221121,1,W,871
010011002002120100211220012112021122221121,2,L,872
010011202002120100211220012112021122221121,1,W,873
010011202002121100211220012112021122221121,2,L,874
010011222002121100211220012112021122221121,1,W,875
010011222002121100211220112112021122221121,2,L,876
010011222002121100211220112112221122221121,1,W,877
000000000000000000000000000000000000000000,1,W,878
000000000000000000000000000000000000001000,2,L,879
000000000000000000000000000000000000201000,1,W,880
000000000000000000000000000000000000201100,2,L,881
000000000000000000000000000000000000201120,1,W,882
000000000000000000000000000000001000201120,2,L,883
000000000000000000000000000000021000201120,1,W,884
000000000000000000000000010000021000201120,2,L,885
000000000000000000200000010000021000201120,1,W,886
000000000000000000200000010000021100201120,2,L,887
000000000000000000200000012000021100201120,1,W,888
000000000000000000200000012000021100201121,2,L,889
000000000000000000200000012000021120201121,1,W,890
000000000000000000210000012000021120201121,2,L,891
000000000000000000210000012002021120201121,1,W,892
000000000000000000210000012102021120201121,2,L,893
000000000000000000212000012102021120201121,1,W,894
000000000001000000212000012102021120201121,2,L,895
000000000001000000212020012102021120201121,1,W,896
000000000001000100212020012102021120201121,2,L,897
000000002001000100212020012102021120201121,1,W,898
000000002001100100212020012102021120201121,2,L,899
000000002001100100212020012102021120221121,1,W,900
000000002001110100212020012102021120221121,2,L,901
000020002001110100212020012102021120221121,1,W,902
000020002001110100212020012102021121221121,2,L,903
000020202001110100212020012102021121221121,1,W,904
000021202001110100212020012102021121221121,2,L,905
000021202001110100212020212102021121221121,1,W,906
000000000000000000000000000000000000000000,1,W,907
000000000000000000000000000000000000001000,2,L,908
000000000000000000000000000000000000201000,1,W,909
000000000000000000000000000000000000201100,2,L,910
000000000000000000000000000000000000201120,1,W,911
000000000000000000000000000000001000201120,2,L,912
000000000000000000000000000000001000201122,1,W,913
000000000000000000000000000000011000201122,2,L,914
000000000000000000000000000000011020201122,1,W,915
000000000000000000000000010000011020201122,2,L,916
000000000000000000200000010000011020201122,1,W,917
000000000000000000200000010000011020211122,2,L,918
000000000000000000200000010200011020211122,1,W,919
000000000000000000201000010200011020211122,2,L,920
000000000000000000201000210200011020211122,1,W,921
000000000000000000201000210200111020211122,2,L,922
000000000000020000201000210200111020211122,1,W,923
000000000000000000000000000000000000000000,1,W,924
000000000000000000000000000000000000001000,2,L,925
000000000000000000000000000000000000201000,1,W,926
000000000000000000000000000000000000201100,2,L,927
000000000000000000000000000000000000201120,1,W,928
000000000000000000000000000000001000201120,2,L,929
000000000000000000000000000000021000201120,1,W,930
000000000000000000000000000000021000211120,2,L,931
000000000000000000000000000000221000211120,1,W,932
000000000000000000000000010000221000211120,2,L,933
000000000000000000200000010000221000211120,1,W,934
000000000000000000200000110000221000211120,2,L,935
000000000000000002200000110000221000211120,1,W,936
000000000000000002200000110000221000211121,2,L,937
000000000000000002200000110000221200211121,1,W,938
000000000000000002200000111000221200211121,2,L,939
000000000000000002200002111000221200211121,1,W,940
000000000000000002200002111000221210211121,2,L,941
000000000000000002200002111200221210211121,1,W,942
000000000000000000000000000000000000000000,1,L,943
000000000000000000000000000000000000001000,2,W,944
000000000000000000000000000000000000201000,1,L,945
000000000000000000000000000000000000201100,2,W,946
000000000000000000000000000000000000201120,1,L,947
000000000000000000000000000000000001201120,2,W,948
000000000000000000000000000000020001201120,1,L,949
000000000000000000000000000010020001201120,2,W,950
000000000000000000000000200010020001201120,1,L,951
000000000000000000000100200010020001201120,2,W,952
000000000000002000000100200010020001201120,1,L,953
000000000000002000000100200011020001201120,2,W,954
000000000000002002000100200011020001201120,1,L,955
000000000010002002000100200011020001201120,2,W,956
000000000010002002000100200011022001201120,1,L,957
000000000010002002000100210011022001201120,2,W,958
000000000010002002200100210011022001201120,1,L,959
000000000010002002200100210011022101201120,2,W,960
000000000012002002200100210011022101201120,1,L,961
000000000012002002200110210011022101201120,2,W,962
000000000012002202200110210011022101201120,1,L,963
000000000012002202200110211011022101201120,2,W,964
000000000012002202200110211011022101221120,1,L,965
000000000012002202210110211011022101221120,2,W,966
000000000012202202210110211011022101221120,1,L,967
000000000012202202210110211011122101221120,2,W,968
000000020012202202210110211011122101221120,1,L,969
000100020012202202210110211011122101221120,2,W,970
200100020012202202210110211011122101221120,1,L,971
200100020012202202210111211011122101221120,2,W,972
000000000000000000000000000000000000000000,1,L,973
000000000000000000000000000000000000001000,2,W,974
000000000000000000000000000000000000201000,1,L,975
000000000000000000000000000000010000201000,2,W,976
000000000000000000000000000000010000201002,1,L,977
000000000000000000000000000000010000211002,2,W,978
000000000000000000000000000002010000211002,1,L,979
000000000000000000000000000002010000211102,2,W,980
000000000000000000000000000002010000211122,1,L,981
000000000000000000000000000002011000211122,2,W,982
000000000000000000000000000002011200211122,1,L,983
000000000000000000000000100002011200211122,2,W,984
000000000000000002000000100002011200211122,1,L,985
000000000000000002000000110002011200211122,2,W,986
000000000000000002200000110002011200211122,1,L,987
000000000000000002200000111002011200211122,2,W,988
000000000000000002220000111002011200211122,1,L,989
000000000010000002220000111002011200211122,2,W,990
000000000010000002220020111002011200211122,1,L,991
000000000010000102220020111002011200211122,2,W,992
000200000010000102220020111002011200211122,1,L,993
000200000010000102220020111002011201211122,2,W,994
000200000012000102220020111002011201211122,1,L,995
000200000012000102220020111002011211211122,2,W,996
000000000000000000000000000000000000000000,1,W,997
000000000000000000000000000000000000001000,2,L,998
000000000000000000000000000000000000201000,1,W,999
000000000000000000000000000000000000201100,2,L,1000
000000000000000000000000000000000000201120,1,W,1001
000000000000000000000000000000010000201120,2,L,1002
000000000000000000000000000000010200201120,1,W,1003
000000000000000000000000000000010200211120,2,L,1004
000000000000000000000000200000010200211120,1,W,1005
000000000000000000000000200000110200211120,2,L,1006
000000000000000000000000200000112200211120,1,W,1007
000000000000000000000000210000112200211120,2,L,1008
000000000000000000000000210002112200211120,1,W,1009
000000000000000001000000210002112200211120,2,L,1010
000000000000000001200000210002112200211120,1,W,1011
000000000000000001200010210002112200211120,2,L,1012
000000000020000001200010210002112200211120,1,W,1013
000000000021000001200010210002112200211120,2,L,1014
000000000021000201200010210002112200211120,1,W,1015
000000001021000201200010210002112200211120,2,L,1016
000200001021000201200010210002112200211120,1,W,1017
000200001021000201200010210002112201211120,2,L,1018
020200001021000201200010210002112201211120,1,W,1019
020210001021000201200010210002112201211120,2,L,1020
020210001021000201200010210022112201211120,1,W,1021
020210001021000201200010211022112201211120,2,L,1022
020210001021000201220010211022112201211120,1,W,1023
020210001021100201220010211022112201211120,2,L,1024
020212001021100201220010211022112201211120,1,W,1025
020212001021100201220010211022112201211121,2,L,1026
020212001021100201220010211022112221211121,1,W,1027
020212001021100201220010211122112221211121,2,L,1028
020212001021100201222010211122112221211121,1,W,1029
020212001021100201222011211122112221211121,2,L,1030
020212001021120201222011211122112221211121,1,W,1031
000000000000000000000000000000000000000000,1,D,1032
000000000000000000000000000000000000001000,2,D,1033
000000000000000000000000000000000000201000,1,D,1034
000000000000000000000000000000000000201100,2,D,1035
000000000000000000000000000000000000201120,1,D,1036
000000000000000000000000000000000000211120,2,D,1037
000000000000000000000000000000200000211120,1,D,1038
000000000000000000000001000000200000211120,2,D,1039
000000000000000000000001000000220000211120,1,D,1040
000000000000000000000001000001220000211120,2,D,1041
000000000000000000000001000001222000211120,1,D,1042
000000000000000000000001000001222100211120,2,D,1043
000000000000000000000001200001222100211120,1,D,1044
000000000000000010000001200001222100211120,2,D,1045
000000000000000012000001200001222100211120,1,D,1046
000000000010000012000001200001222100211120,2,D,1047
000000000010000012000021200001222100211120,1,D,1048
000000000110000012000021200001222100211120,2,D,1049
002000000110000012000021200001222100211120,1,D,1050
002000000110000012000021200001222101211120,2,D,1051
002000000110000012000021202001222101211120,1,D,1052
002000000110000012010021202001222101211120,2,D,1053
002200000110000012010021202001222101211120,1,D,1054
002200000110100012010021202001222101211120,2,D,1055
002200000110100012010021202021222101211120,1,D,1056
002200000110100012010121202021222101211120,2,D,1057
002200000110100012010121222021222101211120,1,D,1058
002200000110100012110121222021222101211120,2,D,1059
002200000112100012110121222021222101211120,1,D,1060
002210000112100012110121222021222101211120,2,D,1061
002210000112100212110121222021222101211120,1,D,1062
002210001112100212110121222021222101211120,2,D,1063
022210001112100212110121222021222101211120,1,D,1064
022211001112100212110121222021222101211120,2,D,1065
022211001112100212110121222021222101211122,1,D,1066
022211001112101212110121222021222101211122,2,D,1067
022211021112101212110121222021222101211122,1,D,1068
122211021112101212110121222021222101211122,2,D,1069
122211021112101212110121222021222121211122,1,D,1070
122211021112101212110121222121222121211122,2,D,1071
122211021112101212112121222121222121211122,1,D,1072
122211021112111212112121222121222121211122,2,D,1073
000000000000000000000000000000000000000000,1,L,1074
000000000000000000000000000000000000000010,2,W,1075
000000000000000000000000000000000000002010,1,L,1076
000000000000000000000000000000000000012010,2,W,1077
000000000000000000000000000000000200012010,1,L,1078
000000000000000000000000000000100200012010,2,W,1079
000000000000000000000002000000100200012010,1,L,1080
000000000000000010000002000000100200012010,2,W,1081
000000000000000010000002000000120200012010,1,L,1082
000000000000000010000002000000120200112010,2,W,1083
000000000000000010000002200000120200112010,1,L,1084
000000000000000010000002200000120201112010,2,W,1085
000000000000000000000000000000000000000000,1,W,1086
000000000000000000000000000000000000001000,2,L,1087
000000000000000000000000000000000000201000,1,W,1088
000000000000000000000000000000000000201100,2,L,1089
000000000000000000000000000000000000201120,1,W,1090
000000000000000000000000000000001000201120,2,L,1091
000000000000000000000000000000021000201120,1,W,1092
000000000000000000000000010000021000201120,2,L,1093
000000000000000000000000010000021000221120,1,W,1094
000000000000000000000000000000000000000000,1,W,1095
000000000000000000000000000000000000001000,2,L,1096
000000000000000000000000000000000000201000,1,W,1097
000000000000000000000000000000000000201100,2,L,1098
000000000000000000000000000000000000201102,1,W,1099
000000000000000000000000000000010000201102,2,L,1100
000000000000000000000000000000012000201102,1,W,1101
000000000000000000000000000000012000211102,2,L,1102
000000000000000000000000000000012002211102,1,W,1103
