board,mark,label,move_num
000000000000000000210000012000021120201121,2,L,666
000000000000000000210000012002021120201121,1,W,667
000000000000000000210000012102021120201121,2,L,668
000000000000000000210020012102021120201121,1,W,669
000000000000000100210020012102021120201121,2,L,670
000000000002000100210020012102021120201121,1,W,671
000000000002000100211020012102021120201121,2,L,672
000000000002020100211020012102021120201121,1,W,673
000000000002120100211020012102021120201121,2,L,674
000000002002120100211020012102021120201121,1,W,675
000001002002120100211020012102021120201121,2,L,676
020001002002120100211020012102021120201121,1,W,677
020001002002120100211020012102021120211121,2,L,678
020001002002120100211020012102221120211121,1,W,679
020001002002120100211021012102221120211121,2,L,680
020001002002120120211021012102221120211121,1,W,681
020001002002120120211021112102221120211121,2,L,682
020001002202120120211021112102221120211121,1,W,683
000000000000000000000000000000000000000000,1,W,684
000000000000000000000000000000000000001000,2,L,685
000000000000000000000000000000000000201000,1,W,686
000000000000000000000000000000000000201100,2,L,687
000000000000000000000000000000000000201120,1,W,688
000000000000000000000000000000010000201120,2,L,689
000000000000000000000000200000010000201120,1,W,690
000000000000000000000000200000011000201120,2,L,691
000000000000000000000000220000011000201120,1,W,692
000000000000000000000000220000011100201120,2,L,693
000000000000000000000000222000011100201120,1,W,694
000000000000000000000000222001011100201120,2,L,695
000000000000000000200000222001011100201120,1,W,696
000000000000000000200000222001011101201120,2,L,697
000000000000000002200000222001011101201120,1,W,698
000000000010000002200000222001011101201120,2,L,699
000000000012000002200000222001011101201120,1,W,700
000010000012000002200000222001011101201120,2,L,701
000010000012000002220000222001011101201120,1,W,702
000110000012000002220000222001011101201120,2,L,703
000110000012000002220000222001011101221120,1,W,704
000000000000000000000000000000000000000000,1,W,705
000000000000000000000000000000000000001000,2,L,706
000000000000000000000000000000000000201000,1,W,707
000000000000000000000000000000000000201100,2,L,708
000000000000000000000000000000000000201120,1,W,709
000000000000000000000000000000001000201120,2,L,710
000000000000000000000000000000001000201122,1,W,711
000000000000000000000000000000011000201122,2,L,712
000000000000000000000000000000011020201122,1,W,713
000000000000000000000000010000011020201122,2,L,714
000000000000000000200000010000011020201122,1,W,715
000000000000000000200000010000011020211122,2,L,716
000000000000000000200000010200011020211122,1,W,717
000000000000000000201000010200011020211122,2,L,718
000000000000000000201000210200011020211122,1,W,719
000000000000000000201000210200111020211122,2,L,720
000000000000020000201000210200111020211122,1,W,721
000000000001020000201000210200111020211122,2,L,722
000000000001020000201000210202111020211122,1,W,723
000000000000000000000000000000000000000000,1,W,724
000000000000000000000000000000000000001000,2,L,725
000000000000000000000000000000000000201000,1,W,726
000000000000000000000000000000000000201100,2,L,727
000000000000000000000000000000000000201120,1,W,728
000000000000000000000000000000001000201120,2,L,729
000000000000000000000000000000021000201120,1,W,730
000000000000000000000000000000021000211120,2,L,731
000000000000000000000000000000221000211120,1,W,732
000000000000000000000000010000221000211120,2,L,733
000000000000000000000002010000221000211120,1,W,734
000000000000000000000000000000000000000000,1,W,735
000000000000000000000000000000000000001000,2,L,736
000000000000000000000000000000000000021000,1,W,737
000000000000000000000000000000010000021000,2,L,738
000000000000000000000000200000010000021000,1,W,739
000000000000000001000000200000010000021000,2,L,740
000000000000000001000000200000010000021200,1,W,741
000000000000000001000000200000110000021200,2,L,742
000000000020000001000000200000110000021200,1,W,743
000000000020000001000000200000110000021201,2,L,744
000000000020000001000000200000110020021201,1,W,745
000100000020000001000000200000110020021201,2,L,746
000100000020000001000000200000112020021201,1,W,747
000100000020000001000000210000112020021201,2,L,748
000100000020000001200000210000112020021201,1,W,749
000100000021000001200000210000112020021201,2,L,750
000100000021000001200000210200112020021201,1,W,751
000100000021000001200000210200112020021211,2,L,752
000100000021000001200000210200112220021211,1,W,753
000100000021000001200000211200112220021211,2,L,754
000100000021000001202000211200112220021211,1,W,755
000100000021010001202000211200112220021211,2,L,756
000100000021010001222000211200112220021211,1,W,757
000100000021010001222001211200112220021211,2,L,758
000100000021010021222001211200112220021211,1,W,759
000100000021010021222001211200112221021211,2,L,760
000100000221010021222001211200112221021211,1,W,761
000100000221010021222001211210112221021211,2,L,762
000120000221010021222001211210112221021211,1,W,763
000120100221010021222001211210112221021211,2,L,764
002120100221010021222001211210112221021211,1,W,765
002120100221010021222001211210112221121211,2,L,766
002120100221210021222001211210112221121211,1,W,767
000000000000000000000000000000000000000000,1,L,768
000000000000000000000000000000000000001000,2,W,769
000000000000000000000000000000000000201000,1,L,770
000000000000000000000000000000010000201000,2,W,771
000000000000000000000000000000010000201002,1,L,772
000000000000000000000000000000010000211002,2,W,773
000000000000000000000000000002010000211002,1,L,774
000000000000000000000000000002110000211002,2,W,775
000000000000000000000000000002110002211002,1,L,776
000000000000000000000001000002110002211002,2,W,777
000000000000000020000001000002110002211002,1,L,778
000000000000000020000001100002110002211002,2,W,779
000000000000000022000001100002110002211002,1,L,780
000000000000000022000011100002110002211002,2,W,781
000000000000000022000011100002110002211022,1,L,782
000000000000000022000011100002110002211122,2,W,783
000000000000000222000011100002110002211122,1,L,784
000000000000000222000011100012110002211122,2,W,785
000000000000000222000211100012110002211122,1,L,786
000000000000000222000211100012110102211122,2,W,787
000000000000000000000000000000000000000000,1,L,788
000000000000000000000000000000000000001000,2,W,789
000000000000000000000000000000000000201000,1,L,790
000000000000000000000000000000000000201100,2,W,791
000000000000000000000000000000000000201120,1,L,792
000000000000000000000000000000010000201120,2,W,793
000000000000000000000000000000010200201120,1,L,794
000000000000000000000000000001010200201120,2,W,795
000000000000000000000000200001010200201120,1,L,796
000000000000000001000000200001010200201120,2,W,797
000000000000000001000000200001012200201120,1,L,798
000000000000000001000010200001012200201120,2,W,799
000000000000000201000010200001012200201120,1,L,800
000000000000000201000010201001012200201120,2,W,801
000000000000000201020010201001012200201120,1,L,802
000000000000000201020010211001012200201120,2,W,803
000000000000000201220010211001012200201120,1,L,804
000000001000000201220010211001012200201120,2,W,805
000000001000200201220010211001012200201120,1,L,806
000000001000200201220010211001012200201121,2,W,807
000000001002200201220010211001012200201121,1,L,808
000000001012200201220010211001012200201121,2,W,809
000020001012200201220010211001012200201121,1,L,810
000120001012200201220010211001012200201121,2,W,811
000122001012200201220010211001012200201121,1,L,812
010122001012200201220010211001012200201121,2,W,813
010122001012200201220010211001012220201121,1,L,814
010122001012200201220010211001012221201121,2,W,815
010122001012200201220010211021012221201121,1,L,816
010122001012200201220010211021012221211121,2,W,817
010122001012200201220210211021012221211121,1,L,818
010122001012200201220210211121012221211121,2,W,819
000000000000000000000000000000000000000000,1,W,820
000000000000000000000000000000000000001000,2,L,821
000000000000000000000000000000000000201000,1,W,822
000000000000000000000000000000000000201100,2,L,823
000000000000000000000000000000000000201120,1,W,824
000000000000000000000000000000000000211120,2,L,825
000000000000000000000000000000200000211120,1,W,826
000000000000000000000001000000200000211120,2,L,827
000000000000000000000001000000220000211120,1,W,828
000000000000000000000001000000221000211120,2,L,829
000000000000000000000001200000221000211120,1,W,830
000000000000000001000001200000221000211120,2,L,831
000000000000000001000001200002221000211120,1,W,832
000000000000000001000001200002221100211120,2,L,833
000000000000000001000021200002221100211120,1,W,834
000000000000000101000021200002221100211120,2,L,835
000000000000000121000021200002221100211120,1,W,836
000000001000000121000021200002221100211120,2,L,837
000000001000000121000021200002221100211122,1,W,838
000000001010000121000021200002221100211122,2,L,839
000000001010000121000021200002221102211122,1,W,840
000000001010000121000021200012221102211122,2,L,841
000000001210000121000021200012221102211122,1,W,842
000000001210000121000021201012221102211122,2,L,843
002000001210000121000021201012221102211122,1,W,844
002000001210000121010021201012221102211122,2,L,845
002000001210200121010021201012221102211122,1,W,846
002100001210200121010021201012221102211122,2,L,847
002102001210200121010021201012221102211122,1,W,848
002102001210200121010021201012221112211122,2,L,849
002102001210200121010221201012221112211122,1,W,850
002102001210201121010221201012221112211122,2,L,851
002102001210201121010221221012221112211122,1,W,852
002102001210201121110221221012221112211122,2,L,853
002102021210201121110221221012221112211122,1,W,854
002102021211201121110221221012221112211122,2,L,855
002122021211201121110221221012221112211122,1,W,856
102122021211201121110221221012221112211122,2,L,857
122122021211201121110221221012221112211122,1,W,858
000000000000000000000000000000000000000000,1,L,859
000000000000000000000000000000000000000010,2,W,860
000000000000000000000000000000000000002010,1,L,861
000000000000000000000000000000000001002010,2,W,862
000000000000000000000000000000000001022010,1,L,863
000000000000000000000000000000100001022010,2,W,864
000000000000000000000000000000100001222010,1,L,865
000000000000000000000000000000100001222110,2,W,866
000000000000000000000002000000100001222110,1,L,867
000000000000000000000002000000101001222110,2,W,868
000000000000000000000002000002101001222110,1,L,869
000000000000000000000002000012101001222110,2,W,870
000000000000000000000022000012101001222110,1,L,871
000000000000000100000022000012101001222110,2,W,872
000000000000000100000222000012101001222110,1,L,873
000000000000000100000222010012101001222110,2,W,874
000000000000000100200222010012101001222110,1,L,875
000000000000000100200222010012111001222110,2,W,876
000000000000000000000000000000000000000000,1,L,877
000000000000000000000000000000000000010000,2,W,878
000000000000000000000000000000200000010000,1,L,879
000000000000000000000000000000200000011000,2,W,880
000000000000000000000000000000200000011200,1,L,881
000000000000000000000000000000210000011200,2,W,882
000000000000000000000000000000210002011200,1,L,883
000000000000000000000000100000210002011200,2,W,884
000000000000000002000000100000210002011200,1,L,885
000000000000000002000001100000210002011200,2,W,886
000000000000000022000001100000210002011200,1,L,887
000000000010000022000001100000210002011200,2,W,888
000000000210000022000001100000210002011200,1,L,889
000100000210000022000001100000210002011200,2,W,890
002100000210000022000001100000210002011200,1,L,891
002100000210000022000001100000210002111200,2,W,892
002100000210000022000001100002210002111200,1,L,893
002100000210000022000001100002210002111201,2,W,894
002100000210000022000021100002210002111201,1,L,895
002100000210000122000021100002210002111201,2,W,896
002100000210000122000021100002210022111201,1,L,897
002100000210000122000021100012210022111201,2,W,898
002100002210000122000021100012210022111201,1,L,899
012100002210000122000021100012210022111201,2,W,900
012100002210000122000021100012210022111221,1,L,901
012100002210000122000121100012210022111221,2,W,902
012100002210000122000121100012210222111221,1,L,903
012100002210000122000121101012210222111221,2,W,904
012100002210000122020121101012210222111221,1,L,905
012100002210100122020121101012210222111221,2,W,906
012100002210100122020121101012212222111221,1,L,907
012101002210100122020121101012212222111221,2,W,908
012101002210100122020121121012212222111221,1,L,909
012101002210101122020121121012212222111221,2,W,910
000000000000000000000000000000000000000000,1,W,911
000000000000000000000000000000000000001000,2,L,912
000000000000000000000000000000000000001020,1,W,913
000000000000000000000000000000000000101020,2,L,914
000000000000000000000000000000000000121020,1,W,915
000000000000000000000000000001000000121020,2,L,916
000000000000000000000020000001000000121020,1,W,917
000000000000000100000020000001000000121020,2,L,918
000000000000000100000020000001000002121020,1,W,919
000000000000000100000020000001100002121020,2,L,920
000000000000000100000020000001120002121020,1,W,921
000000000000000100000020100001120002121020,2,L,922
000000000000000100000020100021120002121020,1,W,923
000000000000000100000020100021120002121120,2,L,924
000000000000000102000020100021120002121120,1,W,925
000000000000000102000020100021121002121120,2,L,926
000000000020000102000020100021121002121120,1,W,927
000000001020000102000020100021121002121120,2,L,928
000200001020000102000020100021121002121120,1,W,929
000200001020000102000020100021121002121121,2,L,930
000200001020000102000220100021121002121121,1,W,931
000200001020001102000220100021121002121121,2,L,932
000200001020001102000220100021121022121121,1,W,933
010200001020001102000220100021121022121121,2,L,934
010200001020001102000220120021121022121121,1,W,935
