board,mark,label,move_num
000000000000000000000000000000020000102100,1,L,1052
000000000000000000000000100000020000102100,2,W,1053
000000000000000002000000100000020000102100,1,L,1054
000000000000000002000000100000020000112100,2,W,1055
000000000000000002000000100000220000112100,1,L,1056
000000000000000002000000100000221000112100,2,W,1057
000000000000000002000000120000221000112100,1,L,1058
000000000000000002100000120000221000112100,2,W,1059
000000000000000002100000120002221000112100,1,L,1060
000000000001000002100000120002221000112100,2,W,1061
000020000001000002100000120002221000112100,1,L,1062
000020000011000002100000120002221000112100,2,W,1063
000020000011000002100000120002221000112120,1,L,1064
000120000011000002100000120002221000112120,2,W,1065
000120000011000002100000120002221200112120,1,L,1066
000120000011000002100001120002221200112120,2,W,1067
000120000011000002100001122002221200112120,1,L,1068
000120000011000012100001122002221200112120,2,W,1069
000000000000000000000000000000000000000000,1,W,1070
000000000000000000000000000000000000001000,2,L,1071
000000000000000000000000000000020000001000,1,W,1072
000000000000000000000000100000020000001000,2,L,1073
000000000000000002000000100000020000001000,1,W,1074
000000000000000002000000100000020000011000,2,L,1075
000000000020000002000000100000020000011000,1,W,1076
000000000020000002000000100000020000111000,2,L,1077
000000000020000002000000100000020000111200,1,W,1078
000100000020000002000000100000020000111200,2,L,1079
000100000020000002000000100000220000111200,1,W,1080
000100000020000002000000100000221000111200,2,L,1081
000100000020000002000000120000221000111200,1,W,1082
000100000020000002100000120000221000111200,2,L,1083
000100000022000002100000120000221000111200,1,W,1084
000110000022000002100000120000221000111200,2,L,1085
000110000022000002100000120002221000111200,1,W,1086
000110000022000002100000120002221000111210,2,L,1087
000110000022000002100020120002221000111210,1,W,1088
000110000022000002100020120002221100111210,2,L,1089
000110000022000002100020120002221100111212,1,W,1090
000110000022000002100020121002221100111212,2,L,1091
000110000022000002100022121002221100111212,1,W,1092
000000000000000000000000000000000000000000,1,L,1093
000000000000000000000000000000000000001000,2,W,1094
000000000000000000000000000000020000001000,1,L,1095
000000000000000000000000100000020000001000,2,W,1096
000000000000000002000000100000020000001000,1,L,1097
000000000000000002000000100000020001001000,2,W,1098
000000000020000002000000100000020001001000,1,L,1099
000100000020000002000000100000020001001000,2,W,1100
000100000020000002000000100000020001001200,1,L,1101
000100000020000002000000100000021001001200,2,W,1102
000100000020000002000000120000021001001200,1,L,1103
000100000020000002000000120000021001101200,2,W,1104
000100000020000002200000120000021001101200,1,L,1105
000100000021000002200000120000021001101200,2,W,1106
000100000021000002200000120000021001101220,1,L,1107
000100000021000002200000120000021001101221,2,W,1108
000120000021000002200000120000021001101221,1,L,1109
000120000021000002200000120000021001111221,2,W,1110
000120000021000002200000120000221001111221,1,L,1111
000120000021000002200000120001221001111221,2,W,1112
000120000021000002200002120001221001111221,1,L,1113
000120000021000012200002120001221001111221,2,W,1114
000120000021000012200022120001221001111221,1,L,1115
000120000021000012200022120001221101111221,2,W,1116
000000000000000000000000000000000000000000,1,W,1117
000000000000000000000000000000000000001000,2,L,1118
000000000000000000000000000000020000001000,1,W,1119
000000000000000000000000000000020001001000,2,L,1120
000000000000000000000000200000020001001000,1,W,1121
000000000000000001000000200000020001001000,2,L,1122
000000000000000001000000200020020001001000,1,W,1123
000000000010000001000000200020020001001000,2,L,1124
000200000010000001000000200020020001001000,1,W,1125
000200000010000001000000200020020001011000,2,L,1126
000200000010000001000000200020020001011020,1,W,1127
000200000010000001000000200020020001011120,2,L,1128
000200000010000001000000200020020001211120,1,W,1129
000200000010000001000000200020021001211120,2,L,1130
000200000010000001000000220020021001211120,1,W,1131
000200000010000001100000220020021001211120,2,L,1132
000200000012000001100000220020021001211120,1,W,1133
000210000012000001100000220020021001211120,2,L,1134
000210000012000001100000220020221001211120,1,W,1135
000210000012000001100000220020221101211120,2,L,1136
000210000012000001100002220020221101211120,1,W,1137
000210000012000011100002220020221101211120,2,L,1138
000210000212000011100002220020221101211120,1,W,1139
000210000212000011100002220020221101211121,2,L,1140
002210000212000011100002220020221101211121,1,W,1141
002210000212000011100002221020221101211121,2,L,1142
002210000212000011120002221020221101211121,1,W,1143
000000000000000000000000000000000000000000,1,W,1144
000000000000000000000000000000000000100000,2,L,1145
000000000000000000000000000000000002100000,1,W,1146
000000000000000000000000000000000002101000,2,L,1147
000000000000000000000000000000020002101000,1,W,1148
000000000000000000000000100000020002101000,2,L,1149
000000000000000002000000100000020002101000,1,W,1150
000000000010000002000000100000020002101000,2,L,1151
000200000010000002000000100000020002101000,1,W,1152
000200000010000002000000100000020002101100,2,L,1153
000200000010000002000000100000022002101100,1,W,1154
000200000010000002000000110000022002101100,2,L,1155
000200000010000002200000110000022002101100,1,W,1156
000200000011000002200000110000022002101100,2,L,1157
000220000011000002200000110000022002101100,1,W,1158
000220000011000002200000110000022002111100,2,L,1159
000220000011000002200000110000022002111120,1,W,1160
000220000011000002200000110000022102111120,2,L,1161
000220000011000002200000112000022102111120,1,W,1162
000220000011000002200000112000122102111120,2,L,1163
000220000011000002220000112000122102111120,1,W,1164
000220000011000002220001112000122102111120,2,L,1165
000220000011200002220001112000122102111120,1,W,1166
000000000000000000000000000000000000000000,1,W,1167
000000000000000000000000000000000000001000,2,L,1168
000000000000000000000000000000020000001000,1,W,1169
000000000000000000000000100000020000001000,2,L,1170
000000000000000000000000100000020000001200,1,W,1171
000000000000000001000000100000020000001200,2,L,1172
000000000020000001000000100000020000001200,1,W,1173
000000000020000001000000100000020000101200,2,L,1174
000200000020000001000000100000020000101200,1,W,1175
000200000020000001000000100000021000101200,2,L,1176
000200000020000001000000100000021000121200,1,W,1177
000200000020000001000000100000021000121210,2,L,1178
000200000020000001000000100000021002121210,1,W,1179
000200000020000001000000110000021002121210,2,L,1180
000200000020000001200000110000021002121210,1,W,1181
000200000020000001200000110000021002121211,2,L,1182
000200000020000001200000110000221002121211,1,W,1183
000200000020000001200000110000221102121211,2,L,1184
000200000022000001200000110000221102121211,1,W,1185
000200000022000001200000110010221102121211,2,L,1186
000200000022000001200000110010221122121211,1,W,1187
000200000022000001200000111010221122121211,2,L,1188
000220000022000001200000111010221122121211,1,W,1189
000000000000000000000000000000000000000000,1,W,1190
000000000000000000000000000000000000000010,2,L,1191
000000000000000000000000000000000000002010,1,W,1192
000000000000000000000000000000000000002011,2,L,1193
000000000000000000000000000000020000002011,1,W,1194
000000000000000000000000100000020000002011,2,L,1195
000000000000000002000000100000020000002011,1,W,1196
000000000000000002000000100000020010002011,2,L,1197
000000000020000002000000100000020010002011,1,W,1198
000100000020000002000000100000020010002011,2,L,1199
000100000020000002000000100000020010002211,1,W,1200
000100000020000002000000100100020010002211,2,L,1201
000100000020000002000000100100020010022211,1,W,1202
000100000020000002000000100100020110022211,2,L,1203
000100000020000002000000100100022110022211,1,W,1204
000100000020000002000000101100022110022211,2,L,1205
000100000020000002000000121100022110022211,1,W,1206
000100000020000002100000121100022110022211,2,L,1207
000100000022000002100000121100022110022211,1,W,1208
000100000022000002100000121100122110022211,2,L,1209
000120000022000002100000121100122110022211,1,W,1210
000120000022000002100000121100122111022211,2,L,1211
000120000022000002100002121100122111022211,1,W,1212
000000000000000000000000000000000000000000,1,W,1213
000000000000000000000000000000000000001000,2,L,1214
000000000000000000000000000000020000001000,1,W,1215
000000000000000000000000000000020001001000,2,L,1216
000000000000000000000000200000020001001000,1,W,1217
000000000000000001000000200000020001001000,2,L,1218
000000000000000001000000200000020001001020,1,W,1219
000000000010000001000000200000020001001020,2,L,1220
000200000010000001000000200000020001001020,1,W,1221
000200000010000001000000200000020001001021,2,L,1222
000200000010000001000000200020020001001021,1,W,1223
000200000010000001000000200020020001001121,2,L,1224
000200000010000001000000200020020021001121,1,W,1225
000200000010000001000000200020021021001121,2,L,1226
000200000010000001000000200020021221001121,1,W,1227
000200000010000001000000210020021221001121,2,L,1228
000200000010000001000000210220021221001121,1,W,1229
000000000000000000000000000000000000000000,1,L,1230
000000000000000000000000000000000000001000,2,W,1231
000000000000000000000000000000000000001200,1,L,1232
000000000000000000000000000000010000001200,2,W,1233
000000000000000000000000200000010000001200,1,L,1234
000000000000000000000000200000010000101200,2,W,1235
000000000000000002000000200000010000101200,1,L,1236
000000000000000002000000200000011000101200,2,W,1237
000000000020000002000000200000011000101200,1,L,1238
000100000020000002000000200000011000101200,2,W,1239
000100000020000002000000220000011000101200,1,L,1240
000100000020000002100000220000011000101200,2,W,1241
000100000022000002100000220000011000101200,1,L,1242
000110000022000002100000220000011000101200,2,W,1243
000110000022000002100000220000011000121200,1,L,1244
000110000022000002100000220000011000121210,2,W,1245
000110000022000002100000220000211000121210,1,L,1246
000110000022000002100000220000211000121211,2,W,1247
000110000022000002100000220000211020121211,1,L,1248
000110000022000002100000220000211120121211,2,W,1249
000110000022000002100002220000211120121211,1,L,1250
000110000022000002100002221000211120121211,2,W,1251
000110000022000002120002221000211120121211,1,L,1252
000110000022100002120002221000211120121211,2,W,1253
000000000000000000000000000000000000000000,1,W,1254
000000000000000000000000000000000000001000,2,L,1255
000000000000000000000000000000020000001000,1,W,1256
000000000000000000000000100000020000001000,2,L,1257
000000000000000002000000100000020000001000,1,W,1258
000000000010000002000000100000020000001000,2,L,1259
000000000010000002000000100000020000001020,1,W,1260
000100000010000002000000100000020000001020,2,L,1261
000100000010000002000000100000020000001220,1,W,1262
000100000010000002000000100000020100001220,2,L,1263
000100000010000002000000100000022100001220,1,W,1264
000100000010000002000000100000022100001221,2,L,1265
000100000010000002000000100000022100021221,1,W,1266
000100000010000002000000101000022100021221,2,L,1267
000100000010000002000000101000022120021221,1,W,1268
000100000010000002010000101000022120021221,2,L,1269
000100000010200002010000101000022120021221,1,W,1270
000100000010200002010000101000122120021221,2,L,1271
000102000010200002010000101000122120021221,1,W,1272
000102000010200002010000111000122120021221,2,L,1273
000102000010200002210000111000122120021221,1,W,1274
000000000000000000000000000000000000000000,1,W,1275
000000000000000000000000000000000000001000,2,L,1276
000000000000000000000000000000020000001000,1,W,1277
000000000000000000000000000000020000101000,2,L,1278
000000000000000000000000200000020000101000,1,W,1279
000000000000000000000000200000020000101100,2,L,1280
000000000000000002000000200000020000101100,1,W,1281
000000000010000002000000200000020000101100,2,L,1282
000200000010000002000000200000020000101100,1,W,1283
000200000010000002000000200000020000111100,2,L,1284
000200000010000002000000200002020000111100,1,W,1285
000200000010000002000000200002021000111100,2,L,1286
000200000010000002000000220002021000111100,1,W,1287
000200000010000002100000220002021000111100,2,L,1288
000200000010000002100000220002221000111100,1,W,1289
000200000011000002100000220002221000111100,2,L,1290
000220000011000002100000220002221000111100,1,W,1291
000220000011000002100001220002221000111100,2,L,1292
000220000011000022100001220002221000111100,1,W,1293
000220000111000022100001220002221000111100,2,L,1294
000220000111000022100001220002221000111120,1,W,1295
001220000111000022100001220002221000111120,2,L,1296
001220000111000022100001220002221000111122,1,W,1297
001220000111000022100001220002221100111122,2,L,1298
001220000111000022100001220002221120111122,1,W,1299
000000000000000000000000000000000000000000,1,W,1300
000000000000000000000000000000000000000010,2,L,1301
000000000000000000000000000000000000002010,1,W,1302
000000000000000000000000000000000000012010,2,L,1303
000000000000000000000000000000020000012010,1,W,1304
000000000000000000000000100000020000012010,2,L,1305
000000000000000002000000100000020000012010,1,W,1306
000000000000000002000000100000020100012010,2,L,1307
000000000020000002000000100000020100012010,1,W,1308
000100000020000002000000100000020100012010,2,L,1309
000100000020000002000000100000020100012210,1,W,1310
000100000020000002000000100000020101012210,2,L,1311
000100000020000002000000100020020101012210,1,W,1312
000100000020000002000000101020020101012210,2,L,1313
000100000020000002000000101020022101012210,1,W,1314
000000000000000000000000000000000000000000,1,L,1315
000000000000000000000000000000000000000100,2,W,1316
000000000000000000000000000000000000002100,1,L,1317
000000000000000000000000000000010000002100,2,W,1318
000000000000000000000000200000010000002100,1,L,1319
000000000000000000000000200000010000102100,2,W,1320
000000000000000002000000200000010000102100,1,L,1321
000000000010000002000000200000010000102100,2,W,1322
000200000010000002000000200000010000102100,1,L,1323
000200000010000002000000200000011000102100,2,W,1324
000200000010000002000000220000011000102100,1,L,1325
000200000010000002100000220000011000102100,2,W,1326
000200000012000002100000220000011000102100,1,L,1327
000210000012000002100000220000011000102100,2,W,1328
000210000012000002100000220000011000122100,1,L,1329
000210000012000002100000220000111000122100,2,W,1330
000210000012000002100002220000111000122100,1,L,1331
000210000012000002100002220000111000122110,2,W,1332
000210000012000002100002220000111200122110,1,L,1333
000210000012000012100002220000111200122110,2,W,1334
000000000000000000000000000000000000000000,1,W,1335
000000000000000000000000000000000000000100,2,L,1336
000000000000000000000000000000000000002100,1,W,1337
000000000000000000000000000000010000002100,2,L,1338
000000000000000000000000200000010000002100,1,W,1339
000000000000000001000000200000010000002100,2,L,1340
000000000000000001000000200000010000002102,1,W,1341
000000000010000001000000200000010000002102,2,L,1342
000000000010000001000000200000010000022102,1,W,1343
000000000010000001000000200000010000022112,2,L,1344
000000000010000001000000200000010000222112,1,W,1345
000000000010000001000000200000011000222112,2,L,1346
000000000010000001000000220000011000222112,1,W,1347
000000000010000001100000220000011000222112,2,L,1348
000000000012000001100000220000011000222112,1,W,1349
000010000012000001100000220000011000222112,2,L,1350
000210000012000001100000220000011000222112,1,W,1351
000210000012000001100000220000111000222112,2,L,1352
000210000012000001100002220000111000222112,1,W,1353
000210000012000011100002220000111000222112,2,L,1354
000210000012000011100002220002111000222112,1,W,1355
000210000112000011100002220002111000222112,2,L,1356
002210000112000011100002220002111000222112,1,W,1357
000000000000000000000000000000000000000000,1,W,1358
000000000000000000000000000000000000001000,2,L,1359
000000000000000000000000000000020000001000,1,W,1360
000000000000000000000000100000020000001000,2,L,1361
000000000000000000000000100000020002001000,1,W,1362
000000000000000000000000100000020002001010,2,L,1363
000000000000000002000000100000020002001010,1,W,1364
000000000010000002000000100000020002001010,2,L,1365
000200000010000002000000100000020002001010,1,W,1366
000200000010000002000000100000020002001110,2,L,1367
000200000010000002000000100000020002001112,1,W,1368
000200000010000002000000100000021002001112,2,L,1369
000200000010000002000000100000021022001112,1,W,1370
000200000010000002000000100010021022001112,2,L,1371
000200000010000002000000100210021022001112,1,W,1372
000200000010000002000000110210021022001112,2,L,1373
000200000010000002200000110210021022001112,1,W,1374
000200000011000002200000110210021022001112,2,L,1375
000200000011000002200000110210021022201112,1,W,1376
000210000011000002200000110210021022201112,2,L,1377
000210000011000002200000110210021022221112,1,W,1378
000210000011000002200000110210121022221112,2,L,1379
000210000011000002200200110210121022221112,1,W,1380
000210000011000002200201110210121022221112,2,L,1381
000210000011000002200201110210121222221112,1,W,1382
000000000000000000000000000000000000000000,1,L,1383
000000000000000000000000000000000000000001,2,W,1384
000000000000000000000000000000000000020001,1,L,1385
000000000000000000000000000000000010020001,2,W,1386
000000000000000000000000000000000010020201,1,L,1387
000000000000000000000000000000000010021201,2,W,1388
000000000000000000000000000200000010021201,1,L,1389
000000000000000000000000000200000010021211,2,W,1390
000000000000000000000000000200000210021211,1,L,1391
000000000000000000000000001200000210021211,2,W,1392
000000000000000000000000001200200210021211,1,L,1393
000000000000000000010000001200200210021211,2,W,1394
000000000000200000010000001200200210021211,1,L,1395
000001000000200000010000001200200210021211,2,W,1396
000001000000200000010000001200220210021211,1,L,1397
000001000000200000011000001200220210021211,2,W,1398
000001000000200000011000201200220210021211,1,L,1399
000001000000210000011000201200220210021211,2,W,1400
000001000000210002011000201200220210021211,1,L,1401
000001100000210002011000201200220210021211,2,W,1402
000000000000000000000000000000000000000000,1,L,1403
000000000000000000000000000000000000001000,2,W,1404
000000000000000000000000000000000000201000,1,L,1405
000000000000000000000000000000000000201100,2,W,1406
000000000000000000000000000000000000201102,1,L,1407
000000000000000000000000000000010000201102,2,W,1408
000000000000000000000000000000010000201122,1,L,1409
000000000000000000000000000000010010201122,2,W,1410
000000000000000000000000000200010010201122,1,L,1411
000000000000000000001000000200010010201122,2,W,1412
000000000000020000001000000200010010201122,1,L,1413
000000100000020000001000000200010010201122,2,W,1414
000000100000020000001000200200010010201122,1,L,1415
000000100000020001001000200200010010201122,2,W,1416
000000100020020001001000200200010010201122,1,L,1417
000100100020020001001000200200010010201122,2,W,1418
000100100020020001001000200200012010201122,1,L,1419
000100100020020001001000210200012010201122,2,W,1420
000100100020020001201000210200012010201122,1,L,1421
000100100020020001201000210200012011201122,2,W,1422
000100100022020001201000210200012011201122,1,L,1423
000110100022020001201000210200012011201122,2,W,1424
000110100022020001201000210200012011221122,1,L,1425
000110100022020001201000210200112011221122,2,W,1426
000110100022020001201002210200112011221122,1,L,1427
000110100022020001201002210200112111221122,2,W,1428
000000000000000000000000000000000000000000,1,W,1429
000000000000000000000000000000000000001000,2,L,1430
000000000000000000000000000000020000001000,1,W,1431
000000000000000000000000000000020000001010,2,L,1432
000000000000000000000000200000020000001010,1,W,1433
000000000000000001000000200000020000001010,2,L,1434
000000000020000001000000200000020000001010,1,W,1435
000100000020000001000000200000020000001010,2,L,1436
000100000020000001000000200000020000001210,1,W,1437
000100000020000001000000200000020000001211,2,L,1438
000100000020000001000000200000022000001211,1,W,1439
000100000020000001000000210000022000001211,2,L,1440
000100000020000001000000210000022000021211,1,W,1441
000100000020000001000000210000022001021211,2,L,1442
000100000020000001200000210000022001021211,1,W,1443
000100000020000001200000210000022101021211,2,L,1444
000100000020000001200000210000222101021211,1,W,1445
000100000020000001200000211000222101021211,2,L,1446
000100000020000001200002211000222101021211,1,W,1447
000000000000000000000000000000000000000000,1,W,1448
000000000000000000000000000000000001000000,2,L,1449
000000000000000000000000000000000001002000,1,W,1450
000000000000000000000000000000010001002000,2,L,1451
000000000000000000000000200000010001002000,1,W,1452
000000000000000001000000200000010001002000,2,L,1453
000000000020000001000000200000010001002000,1,W,1454
000100000020000001000000200000010001002000,2,L,1455
000100000020000001000000200000010001022000,1,W,1456
000100000020000001000000200000010001022100,2,L,1457
000100000020000001000000200000210001022100,1,W,1458
000100000020000001000000200000210001022110,2,L,1459
000100000020000001000000200000212001022110,1,W,1460
000100000020000001000000200000212101022110,2,L,1461
000100000020000001000000220000212101022110,1,W,1462
000100000020000001000000221000212101022110,2,L,1463
000100000020000001200000221000212101022110,1,W,1464
000000000000000000000000000000000000000000,1,L,1465
000000000000000000000000000000000000000010,2,W,1466
000000000000000000000000000000000000002010,1,L,1467
000000000000000000000000000000000000002110,2,W,1468
000000000000000000000000000000000000002112,1,L,1469
000000000000000000000000000000000010002112,2,W,1470
000000000000000000000000000000000210002112,1,L,1471
000000000000000000000000000100000210002112,2,W,1472
000000000000000000002000000100000210002112,1,L,1473
000000000000010000002000000100000210002112,2,W,1474
000000200000010000002000000100000210002112,1,L,1475
000000200000010000002000000100010210002112,2,W,1476
000000200000010000002000200100010210002112,1,L,1477
000000200000010001002000200100010210002112,2,W,1478
000000200000010001002000200100010210202112,1,L,1479
000000200010010001002000200100010210202112,2,W,1480
000200200010010001002000200100010210202112,1,L,1481
000200200010010001002000200100011210202112,2,W,1482
000200200010010001002000220100011210202112,1,L,1483
000200200010010001002000220101011210202112,2,W,1484
000200200010010001202000220101011210202112,1,L,1485
000200200011010001202000220101011210202112,2,W,1486
000220200011010001202000220101011210202112,1,L,1487
000220200011010001202000220101011210212112,2,W,1488
000220200011010001202000222101011210212112,1,L,1489
000220200011010001202000222101111210212112,2,W,1490
000000000000000000000000000000000000000000,1,W,1491
000000000000000000000000000000000000001000,2,L,1492
000000000000000000000000000000020000001000,1,W,1493
000000000000000000000000100000020000001000,2,L,1494
000000000000000002000000100000020000001000,1,W,1495
000000000010000002000000100000020000001000,2,L,1496
000200000010000002000000100000020000001000,1,W,1497
000200000010000002000000100000020000001100,2,L,1498
000200000010000002000000100000022000001100,1,W,1499
000200000010000002000000110000022000001100,2,L,1500
000200000010000002200000110000022000001100,1,W,1501
000200000010000002200000110000022000001110,2,L,1502
000200000010000002200000110000022000001112,1,W,1503
000200000011000002200000110000022000001112,2,L,1504
000200000011000002200000110000022020001112,1,W,1505
000210000011000002200000110000022020001112,2,L,1506
000210000011000002200000110000022020201112,1,W,1507
000000000000000000000000000000000000000000,1,L,1508
000000000000000000000000000000000000001000,2,W,1509
000000000000000000000000000000020000001000,1,L,1510
000000000000000000000000100000020000001000,2,W,1511
000000000000000002000000100000020000001000,1,L,1512
000000000010000002000000100000020000001000,2,W,1513
000200000010000002000000100000020000001000,1,L,1514
000200000010000002000000100000020000001010,2,W,1515
000200000010000002000000100000020000001210,1,L,1516
000200000010000002000000100000021000001210,2,W,1517
000200000010000002000000100000021000001212,1,L,1518
000200000010000002000000100000021001001212,2,W,1519
000200000010000002000000100000021021001212,1,L,1520
000200000010000002000000100010021021001212,2,W,1521
000200000010000002000000100010021021201212,1,L,1522
000200000010000002000100100010021021201212,2,W,1523
000200000010000002000100100210021021201212,1,L,1524
000200000010000002000100110210021021201212,2,W,1525
000000000000000000000000000000000000000000,1,L,1526
000000000000000000000000000000000000001000,2,W,1527
000000000000000000000000000000020000001000,1,L,1528
000000000000000000000000100000020000001000,2,W,1529
000000000000000002000000100000020000001000,1,L,1530
000000000010000002000000100000020000001000,2,W,1531
000200000010000002000000100000020000001000,1,L,1532
000200000010000002000000100000020000001100,2,W,1533
000200000010000002000000100000022000001100,1,L,1534
000200000010000002000000110000022000001100,2,W,1535
000200000010000002200000110000022000001100,1,L,1536
000200000011000002200000110000022000001100,2,W,1537
000220000011000002200000110000022000001100,1,L,1538
000220000011000002200000110000022000011100,2,W,1539
000220000011000002200000110000222000011100,1,L,1540
000220000011000002200001110000222000011100,2,W,1541
000220000011000002200001110000222000011120,1,L,1542
000220000011000012200001110000222000011120,2,W,1543
000000000000000000000000000000000000000000,1,L,1544
000000000000000000000000000000000000000100,2,W,1545
000000000000000000000000000000000000002100,1,L,1546
000000000000000000000000000000010000002100,2,W,1547
000000000000000000000000200000010000002100,1,L,1548
000000000000000000000000200000010001002100,2,W,1549
000000000000000002000000200000010001002100,1,L,1550
000000000010000002000000200000010001002100,2,W,1551
000000000010000002000000200000010001002120,1,L,1552
000000000010000002000000200000010001002121,2,W,1553
000000000010000002000000200000010021002121,1,L,1554
000000000010000002000000200100010021002121,2,W,1555
000000000010000002002000200100010021002121,1,L,1556
000000000010000002002000200100010021012121,2,W,1557
000000000010000002002000200100010221012121,1,L,1558
000000000010000002002000201100010221012121,2,W,1559
000000000010000002022000201100010221012121,1,L,1560
000000000010100002022000201100010221012121,2,W,1561
000002000010100002022000201100010221012121,1,L,1562
000102000010100002022000201100010221012121,2,W,1563
000102000010100002022000201100012221012121,1,L,1564
000102000010100002022000211100012221012121,2,W,1565
000102000010120002022000211100012221012121,1,L,1566
000102000010120002122000211100012221012121,2,W,1567
000102000012120002122000211100012221012121,1,L,1568
000102000012120002122000211100112221012121,2,W,1569
000122000012120002122000211100112221012121,1,L,1570
000122000012120002122001211100112221012121,2,W,1571
000000000000000000000000000000000000000000,1,W,1572
000000000000000000000000000000000000000001,2,L,1573
000000000000000000000000000000000000002001,1,W,1574
000000000000000000000000000000010000002001,2,L,1575
000000000000000000000000200000010000002001,1,W,1576
000000000000000001000000200000010000002001,2,L,1577
000000000000000001000000200000010000002021,1,W,1578
000000000010000001000000200000010000002021,2,L,1579
000200000010000001000000200000010000002021,1,W,1580
000200000010000001000000200000010000002121,2,L,1581
000200000010000001000000200000010020002121,1,W,1582
000200000010000001000000200000011020002121,2,L,1583
000200000010000001000000200200011020002121,1,W,1584
000200000010000001000000210200011020002121,2,L,1585
000200000010000001002000210200011020002121,1,W,1586
000200000010010001002000210200011020002121,2,L,1587
000200200010010001002000210200011020002121,1,W,1588
000000000000000000000000000000000000000000,1,L,1589
000000000000000000000000000000000000000100,2,W,1590
000000000000000000000000000000000000002100,1,L,1591
000000000000000000000000000000010000002100,2,W,1592
000000000000000000000000200000010000002100,1,L,1593
000000000000000001000000200000010000002100,2,W,1594
000000000020000001000000200000010000002100,1,L,1595
000100000020000001000000200000010000002100,2,W,1596
000100000020000001000000200000010000002120,1,L,1597
000100000020000001000000200000010000002121,2,W,1598
000100000020000001000000200000012000002121,1,L,1599
000100000020000001000000210000012000002121,2,W,1600
000100000020000001200000210000012000002121,1,L,1601
000100000020000001200000210000012010002121,2,W,1602
000100000022000001200000210000012010002121,1,L,1603
000100000022000001200000210100012010002121,2,W,1604
000120000022000001200000210100012010002121,1,L,1605
000120000022000001200000210100012010012121,2,W,1606
000120000022000001200000210100212010012121,1,L,1607
000120000022000001200000210100212110012121,2,W,1608
000120000022000001200002210100212110012121,1,L,1609
000120000022000001200002211100212110012121,2,W,1610
000000000000000000000000000000000000000000,1,W,1611
000000000000000000000000000000000001000000,2,L,1612
000000000000000000000000000000000001002000,1,W,1613
000000000000000000000000000000010001002000,2,L,1614
000000000000000000000000200000010001002000,1,W,1615
000000000000000001000000200000010001002000,2,L,1616
000000000000000001000000200020010001002000,1,W,1617
000000000010000001000000200020010001002000,2,L,1618
000200000010000001000000200020010001002000,1,W,1619
000200000010000001000000200020010001002001,2,L,1620
000200000010000001000000200020010001002201,1,W,1621
000200000010000001000000200020010001012201,2,L,1622
000200000010000001000000200020010001212201,1,W,1623
000200000010000001000000200020010001212211,2,L,1624
000200000010000001000000200020012001212211,1,W,1625
000200000010000001000000210020012001212211,2,L,1626
000200000010000001200000210020012001212211,1,W,1627
000200000011000001200000210020012001212211,2,L,1628
000200000011000001200000210020212001212211,1,W,1629
000210000011000001200000210020212001212211,2,L,1630
000210000011000001200000210020212201212211,1,W,1631
000210000011000001200001210020212201212211,2,L,1632
000210000011000001200001212020212201212211,1,W,1633
000000000000000000000000000000000000000000,1,L,1634
000000000000000000000000000000000000001000,2,W,1635
000000000000000000000000000000020000001000,1,L,1636
000000000000000000000000100000020000001000,2,W,1637
000000000000000002000000100000020000001000,1,L,1638
000000000000000002000000100000020001001000,2,W,1639
000000000000000002000000100000020001001200,1,L,1640
000000000010000002000000100000020001001200,2,W,1641
000200000010000002000000100000020001001200,1,L,1642
000200000010000002000000100000021001001200,2,W,1643
000200000010000002000000120000021001001200,1,L,1644
000200000010000002000000120000021001001210,2,W,1645
000200000010000002000000120000021001201210,1,L,1646
000200000010000002100000120000021001201210,2,W,1647
000200000010000002100000120000021001201212,1,L,1648
000200000010000002100000120010021001201212,2,W,1649
000200000010000002100000120010021021201212,1,L,1650
000200000011000002100000120010021021201212,2,W,1651
000200000011000002100000120210021021201212,1,L,1652
000210000011000002100000120210021021201212,2,W,1653
000210000011000002100000120210021021221212,1,L,1654
000210000011000002100000120210121021221212,2,W,1655
000000000000000000000000000000000000000000,1,L,1656
000000000000000000000000000000000000001000,2,W,1657
000000000000000000000000000000020000001000,1,L,1658
000000000000000000000000100000020000001000,2,W,1659
000000000000000002000000100000020000001000,1,L,1660
000000000010000002000000100000020000001000,2,W,1661
000000000010000002000000100000020000001002,1,L,1662
000100000010000002000000100000020000001002,2,W,1663
000100000010000002000000100000020020001002,1,L,1664
000100000010000002000000100000020020001102,2,W,1665
000100000010000002000000100200020020001102,1,L,1666
000100000010000002000000100200021020001102,2,W,1667
000100000010000002000000120200021020001102,1,L,1668
000100000010000002000000120200021021001102,2,W,1669
000100000010000002200000120200021021001102,1,L,1670
000100000010000002200000120200021021001112,2,W,1671
000100000012000002200000120200021021001112,1,L,1672
000100000012000002200000120200021021101112,2,W,1673
000000000000000000000000000000000000000000,1,W,1674
000000000000000000000000000000000000001000,2,L,1675
000000000000000000000000000000020000001000,1,W,1676
000000000000000000000000100000020000001000,2,L,1677
000000000000000002000000100000020000001000,1,W,1678
000000000010000002000000100000020000001000,2,L,1679
000000000010000002000000100000020000001200,1,W,1680
000000000010000002000000100000020000001201,2,L,1681
000200000010000002000000100000020000001201,1,W,1682
000200000010000002000000100000021000001201,2,L,1683
000200000010000002000000120000021000001201,1,W,1684
000200000010000002100000120000021000001201,2,L,1685
000200000012000002100000120000021000001201,1,W,1686
