board,mark,label,move_num
000000000000000001000000200000010001002000,2,W,935
000000000020000001000000200000010001002000,1,L,936
000100000020000001000000200000010001002000,2,W,937
000100000020000001000000200000010001002200,1,L,938
000100000020000001000000200000011001002200,2,W,939
000100000020000001000000220000011001002200,1,L,940
000100000020000001100000220000011001002200,2,W,941
000100000022000001100000220000011001002200,1,L,942
000110000022000001100000220000011001002200,2,W,943
000110000022000001100000220000011001022200,1,L,944
000110000022000001100000220000011001022210,2,W,945
000110000022000001100000220000211001022210,1,L,946
000110000022000001100000220000211101022210,2,W,947
000110000022000001100002220000211101022210,1,L,948
000110000022000001100002221000211101022210,2,W,949
000000000000000000000000000000000000000000,1,W,950
000000000000000000000000000000000000001000,2,L,951
000000000000000000000000000000020000001000,1,W,952
000000000000000000000000100000020000001000,2,L,953
000000000000000002000000100000020000001000,1,W,954
000000000010000002000000100000020000001000,2,L,955
000200000010000002000000100000020000001000,1,W,956
000200000010000002000000100000020000001100,2,L,957
000200000010000002000000100000020000001102,1,W,958
000200000010000002000000100000021000001102,2,L,959
000200000010000002000000120000021000001102,1,W,960
000200000010000002100000120000021000001102,2,L,961
000200000012000002100000120000021000001102,1,W,962
000210000012000002100000120000021000001102,2,L,963
000210000012000002100000120000021002001102,1,W,964
000210000012000002100000120000021002011102,2,L,965
000210000012000002100000120000221002011102,1,W,966
000210000012000002100001120000221002011102,2,L,967
000210000012000022100001120000221002011102,1,W,968
000210000112000022100001120000221002011102,2,L,969
002210000112000022100001120000221002011102,1,W,970
000000000000000000000000000000000000000000,1,W,971
000000000000000000000000000000000000001000,2,L,972
000000000000000000000000000000020000001000,1,W,973
000000000000000000000000100000020000001000,2,L,974
000000000000000002000000100000020000001000,1,W,975
000000000010000002000000100000020000001000,2,L,976
000200000010000002000000100000020000001000,1,W,977
000200000010000002000000100000020000001100,2,L,978
000200000010000002000000100000022000001100,1,W,979
000200000010000002000000110000022000001100,2,L,980
000200000010000002000000110000022000001120,1,W,981
000200000010000002100000110000022000001120,2,L,982
000200000010000002100000110000022000001122,1,W,983
000200000011000002100000110000022000001122,2,L,984
000200000011000002100000110000022020001122,1,W,985
000200000011000002100000110000022120001122,2,L,986
000200000011000002100000110200022120001122,1,W,987
000000000000000000000000000000000000000000,1,L,988
000000000000000000000000000000000000001000,2,W,989
000000000000000000000000000000020000001000,1,L,990
000000000000000000000000100000020000001000,2,W,991
000000000000000002000000100000020000001000,1,L,992
000000000010000002000000100000020000001000,2,W,993
000200000010000002000000100000020000001000,1,L,994
000200000010000002000000100000020000001100,2,W,995
000200000010000002000000100000022000001100,1,L,996
000200000010000002000000110000022000001100,2,W,997
000200000010000002200000110000022000001100,1,L,998
000200000010000002200000110000022000011100,2,W,999
000200000010000002200000110000022000011120,1,L,1000
000200000011000002200000110000022000011120,2,W,1001
000200000011000002200000110000022200011120,1,L,1002
000210000011000002200000110000022200011120,2,W,1003
000000000000000000000000000000000000000000,1,L,1004
000000000000000000000000000000000000001000,2,W,1005
000000000000000000000000000000020000001000,1,L,1006
000000000000000000000000100000020000001000,2,W,1007
000000000000000002000000100000020000001000,1,L,1008
000000000010000002000000100000020000001000,2,W,1009
000000000010000002000000100000020000001200,1,L,1010
000100000010000002000000100000020000001200,2,W,1011
000100000010000002000000100000022000001200,1,L,1012
000100000010000002000000110000022000001200,2,W,1013
000100000010000002200000110000022000001200,1,L,1014
000100000011000002200000110000022000001200,2,W,1015
000100000011000002200000110000022000201200,1,L,1016
000110000011000002200000110000022000201200,2,W,1017
000110000011000002200000110000022000221200,1,L,1018
000110000011000002200000110000022000221201,2,W,1019
000110000011000002200000110000222000221201,1,L,1020
000110000011000002200000110000222000221211,2,W,1021
000000000000000000000000000000000000000000,1,W,1022
000000000000000000000000000000000000001000,2,L,1023
000000000000000000000000000000020000001000,1,W,1024
000000000000000000000000000000020001001000,2,L,1025
000000000000000000000000200000020001001000,1,W,1026
000000000000000001000000200000020001001000,2,L,1027
000000000000000001000000200020020001001000,1,W,1028
000000000010000001000000200020020001001000,2,L,1029
000200000010000001000000200020020001001000,1,W,1030
000200000010000001000000200020020001011000,2,L,1031
000200000010000001000000200020020001011200,1,W,1032
000200000010000001000000200020021001011200,2,L,1033
000200000010000001000000200020021001211200,1,W,1034
000200000010000001000000210020021001211200,2,L,1035
000200000010000001200000210020021001211200,1,W,1036
000200000011000001200000210020021001211200,2,L,1037
000220000011000001200000210020021001211200,1,W,1038
000220000011000001200000210020121001211200,2,L,1039
000220000011000001200000210020121001211220,1,W,1040
000220000011000001200000210020121101211220,2,L,1041
000220000011000001200000212020121101211220,1,W,1042
000000000000000000000000000000000000000000,1,W,1043
000000000000000000000000000000000000100000,2,L,1044
000000000000000000000000000000000002100000,1,W,1045
000000000000000000000000000000000002101000,2,L,1046
000000000000000000000000000000020002101000,1,W,1047
000000000000000000000000100000020002101000,2,L,1048
000000000000000002000000100000020002101000,1,W,1049
000000000010000002000000100000020002101000,2,L,1050
000200000010000002000000100000020002101000,1,W,1051
000200000010000002000000100000020002101100,2,L,1052
000200000010000002000000100000022002101100,1,W,1053
000200000010000002000000110000022002101100,2,L,1054
000200000010000002200000110000022002101100,1,W,1055
000200000011000002200000110000022002101100,2,L,1056
000220000011000002200000110000022002101100,1,W,1057
000220000011000002200000110000022002111100,2,L,1058
000220000011000002200000110000022002111120,1,W,1059
000220000011000002200000110000122002111120,2,L,1060
000220000011000002200000110000122202111120,1,W,1061
000220000011000002200001110000122202111120,2,L,1062
000220000011000002200001112000122202111120,1,W,1063
000000000000000000000000000000000000000000,1,W,1064
000000000000000000000000000000000000001000,2,L,1065
000000000000000000000000000000020000001000,1,W,1066
000000000000000000000000100000020000001000,2,L,1067
000000000000000000000000100000020000001200,1,W,1068
000000000000000001000000100000020000001200,2,L,1069
000000000020000001000000100000020000001200,1,W,1070
000100000020000001000000100000020000001200,2,L,1071
000100000020000001000000100000022000001200,1,W,1072
000100000020000001000000110000022000001200,2,L,1073
000100000020000001200000110000022000001200,1,W,1074
000100000021000001200000110000022000001200,2,L,1075
000120000021000001200000110000022000001200,1,W,1076
000120000021000001200000110000022000011200,2,L,1077
000120000021000001200000110000222000011200,1,W,1078
000120000021000001200001110000222000011200,2,L,1079
000120000021000001200001110000222002011200,1,W,1080
000120000021000001200001110000222002011210,2,L,1081
000120000021000001200001110000222002211210,1,W,1082
000120000021000001200001110000222102211210,2,L,1083
000120000021000021200001110000222102211210,1,W,1084
000000000000000000000000000000000000000000,1,W,1085
000000000000000000000000000000000000000010,2,L,1086
000000000000000000000000000000000000002010,1,W,1087
000000000000000000000000000000010000002010,2,L,1088
000000000000000000000000200000010000002010,1,W,1089
000000000000000001000000200000010000002010,2,L,1090
000000000020000001000000200000010000002010,1,W,1091
000100000020000001000000200000010000002010,2,L,1092
000100000020000001000000200000010000002210,1,W,1093
000100000020000001000000200000010000002211,2,L,1094
000100000020000001000000200000012000002211,1,W,1095
000100000020000001000000200000012010002211,2,L,1096
000100000020000001000000220000012010002211,1,W,1097
000100000020000001000000220100012010002211,2,L,1098
000100000020000001000000220100012010022211,1,W,1099
000100000020000001100000220100012010022211,2,L,1100
000100000022000001100000220100012010022211,1,W,1101
000100000022000001100000220100012110022211,2,L,1102
000120000022000001100000220100012110022211,1,W,1103
000000000000000000000000000000000000000000,1,L,1104
000000000000000000000000000000000000001000,2,W,1105
000000000000000000000000000000020000001000,1,L,1106
000000000000000000000000100000020000001000,2,W,1107
000000000000000000000000100000020000021000,1,L,1108
000000000000000001000000100000020000021000,2,W,1109
000000000000000001000000100000020000021020,1,L,1110
000000000010000001000000100000020000021020,2,W,1111
000200000010000001000000100000020000021020,1,L,1112
000200000010000001000000100000020000021120,2,W,1113
000200000010000001000000100000020200021120,1,L,1114
000200000010000001000000100000021200021120,2,W,1115
000200000010000001000000120000021200021120,1,L,1116
000200000010000001100000120000021200021120,2,W,1117
000200000010000001100000122000021200021120,1,L,1118
000200000011000001100000122000021200021120,2,W,1119
000000000000000000000000000000000000000000,1,L,1120
000000000000000000000000000000000000001000,2,W,1121
000000000000000000000000000000000000001200,1,L,1122
000000000000000000000000000000010000001200,2,W,1123
000000000000000000000000200000010000001200,1,L,1124
000000000000000000000000200000010000101200,2,W,1125
000000000000000002000000200000010000101200,1,L,1126
000000000000000002000000200000011000101200,2,W,1127
000000000020000002000000200000011000101200,1,L,1128
000100000020000002000000200000011000101200,2,W,1129
000100000020000002000000220000011000101200,1,L,1130
000100000020000002100000220000011000101200,2,W,1131
000100000022000002100000220000011000101200,1,L,1132
000110000022000002100000220000011000101200,2,W,1133
000110000022000002100000220000011000121200,1,L,1134
000110000022000002100000220000011000121210,2,W,1135
000110000022000002100000220000211000121210,1,L,1136
000110000022000002100000220000211000121211,2,W,1137
000110000022000002100002220000211000121211,1,L,1138
000110000022000002100002220000211100121211,2,W,1139
000000000000000000000000000000000000000000,1,W,1140
000000000000000000000000000000000000001000,2,L,1141
000000000000000000000000000000020000001000,1,W,1142
000000000000000000000000100000020000001000,2,L,1143
000000000000000002000000100000020000001000,1,W,1144
000000000010000002000000100000020000001000,2,L,1145
000200000010000002000000100000020000001000,1,W,1146
000200000010000002000000100000020000001100,2,L,1147
000200000010000002000000100000022000001100,1,W,1148
000200000010000002000000110000022000001100,2,L,1149
000200000010000002200000110000022000001100,1,W,1150
000200000011000002200000110000022000001100,2,L,1151
000220000011000002200000110000022000001100,1,W,1152
000220000011000002200000110000022000011100,2,L,1153
000220000011000002200000110000022000011120,1,W,1154
000220000011000002200000110000122000011120,2,L,1155
000220000011000002200000110000122200011120,1,W,1156
000220000011000002200001110000122200011120,2,L,1157
000220000011000002200001112000122200011120,1,W,1158
000000000000000000000000000000000000000000,1,L,1159
000000000000000000000000000000000000001000,2,W,1160
000000000000000000000000000000020000001000,1,L,1161
000000000000000000000000100000020000001000,2,W,1162
000000000000000000000000100000020002001000,1,L,1163
000000000000000001000000100000020002001000,2,W,1164
000000000020000001000000100000020002001000,1,L,1165
000100000020000001000000100000020002001000,2,W,1166
000100000020000001000000100000020002001200,1,L,1167
000100000020000001000000100000021002001200,2,W,1168
000100000020000001000000100000021002021200,1,L,1169
000100000020000001000000100000021002121200,2,W,1170
000100000020000001000000120000021002121200,1,L,1171
000100000020000001100000120000021002121200,2,W,1172
000100000022000001100000120000021002121200,1,L,1173
000100000022000001100000120000121002121200,2,W,1174
000120000022000001100000120000121002121200,1,L,1175
000120000022000001100001120000121002121200,2,W,1176
000120000022000021100001120000121002121200,1,L,1177
000120000122000021100001120000121002121200,2,W,1178
002120000122000021100001120000121002121200,1,L,1179
002120000122000021100001120000121002121210,2,W,1180
002120000122000021100001120000121202121210,1,L,1181
002120000122000021100001121000121202121210,2,W,1182
000000000000000000000000000000000000000000,1,L,1183
000000000000000000000000000000000000000010,2,W,1184
000000000000000000000000000000000000002010,1,L,1185
000000000000000000000000000000010000002010,2,W,1186
000000000000000000000000200000010000002010,1,L,1187
000000000000000001000000200000010000002010,2,W,1188
000000000000000001000000200000010000202010,1,L,1189
000000000010000001000000200000010000202010,2,W,1190
000200000010000001000000200000010000202010,1,L,1191
000200000010000001000000200000010000202110,2,W,1192
000200000010000001000000200000010000202112,1,L,1193
000200000010000001000000200000011000202112,2,W,1194
000200000010000001000000200000011020202112,1,L,1195
000200000010000001000000200000011021202112,2,W,1196
000200000010000001000000200200011021202112,1,L,1197
000200000010000001000000210200011021202112,2,W,1198
000000000000000000000000000000000000000000,1,W,1199
000000000000000000000000000000000000001000,2,L,1200
000000000000000000000000000000020000001000,1,W,1201
000000000000000000000000100000020000001000,2,L,1202
000000000000000002000000100000020000001000,1,W,1203
000000000010000002000000100000020000001000,2,L,1204
000200000010000002000000100000020000001000,1,W,1205
000200000010000002000000100000020000001100,2,L,1206
000200000010000002000000100000022000001100,1,W,1207
000200000010000002000000110000022000001100,2,L,1208
000200000010000002200000110000022000001100,1,W,1209
000200000011000002200000110000022000001100,2,L,1210
000220000011000002200000110000022000001100,1,W,1211
000220000011000002200000110000022000011100,2,L,1212
000220000011000002200000110000022000011120,1,W,1213
000220000011000002200000110000122000011120,2,L,1214
000220000011000002200000110000122200011120,1,W,1215
000220000011000002200001110000122200011120,2,L,1216
000220000011000002200001112000122200011120,1,W,1217
000000000000000000000000000000000000000000,1,W,1218
000000000000000000000000000000000000001000,2,L,1219
000000000000000000000000000000020000001000,1,W,1220
000000000000000000000000100000020000001000,2,L,1221
000000000000000002000000100000020000001000,1,W,1222
000000000010000002000000100000020000001000,2,L,1223
000200000010000002000000100000020000001000,1,W,1224
000200000010000002000000100000020000001100,2,L,1225
000200000010000002000000100000022000001100,1,W,1226
000200000010000002000000110000022000001100,2,L,1227
000200000010000002200000110000022000001100,1,W,1228
000200000011000002200000110000022000001100,2,L,1229
000220000011000002200000110000022000001100,1,W,1230
000220000011000002200000110000022000011100,2,L,1231
000220000011000002200000110000022000011120,1,W,1232
000220000011000002200000110000122000011120,2,L,1233
000220000011000002200000110000122000011122,1,W,1234
000220000011000002200001110000122000011122,2,L,1235
000220000011000002200001110000122200011122,1,W,1236
000000000000000000000000000000000000000000,1,W,1237
000000000000000000000000000000000000001000,2,L,1238
000000000000000000000000000000020000001000,1,W,1239
000000000000000000000000100000020000001000,2,L,1240
000000000000000002000000100000020000001000,1,W,1241
000000000000000002000000100000020001001000,2,L,1242
000000000020000002000000100000020001001000,1,W,1243
000100000020000002000000100000020001001000,2,L,1244
000100000020000002000000100000020001001200,1,W,1245
000100000020000002000000100000021001001200,2,L,1246
000100000020000002000000120000021001001200,1,W,1247
000100000020000002100000120000021001001200,2,L,1248
000100000022000002100000120000021001001200,1,W,1249
000110000022000002100000120000021001001200,2,L,1250
000110000022000002100000120000021001021200,1,W,1251
000110000022000002100000120000021001021210,2,L,1252
000110000022000002100000120000221001021210,1,W,1253
000110000022000002100000120000221101021210,2,L,1254
000110000022000002100000120000221101021212,1,W,1255
000110000022000002100000121000221101021212,2,L,1256
000110000022000002100002121000221101021212,1,W,1257
000000000000000000000000000000000000000000,1,L,1258
000000000000000000000000000000000000001000,2,W,1259
000000000000000000000000000000020000001000,1,L,1260
000000000000000000000000100000020000001000,2,W,1261
000000000000000002000000100000020000001000,1,L,1262
000000000010000002000000100000020000001000,2,W,1263
000200000010000002000000100000020000001000,1,L,1264
000200000010000002000000100000020000001100,2,W,1265
000200000010000002000000100000022000001100,1,L,1266
000200000010000002000000110000022000001100,2,W,1267
000200000010000002200000110000022000001100,1,L,1268
000200000010000002200000110000022000001110,2,W,1269
000200000010000002200000110000022000021110,1,L,1270
000200000011000002200000110000022000021110,2,W,1271
000200000011000002200000110000022200021110,1,L,1272
000210000011000002200000110000022200021110,2,W,1273
000000000000000000000000000000000000000000,1,W,1274
000000000000000000000000000000000000001000,2,L,1275
000000000000000000000000000000020000001000,1,W,1276
000000000000000000000000100000020000001000,2,L,1277
000000000000000002000000100000020000001000,1,W,1278
000000000010000002000000100000020000001000,2,L,1279
000200000010000002000000100000020000001000,1,W,1280
000200000010000002000000100000020000001100,2,L,1281
000200000010000002000000100000022000001100,1,W,1282
000200000010000002000000110000022000001100,2,L,1283
000200000010000002200000110000022000001100,1,W,1284
000200000011000002200000110000022000001100,2,L,1285
000220000011000002200000110000022000001100,1,W,1286
000220000011000002200000110000022000001110,2,L,1287
000220000011000002200000110000022002001110,1,W,1288
000000000000000000000000000000000000000000,1,L,1289
000000000000000000000000000000000000001000,2,W,1290
000000000000000000000000000000020000001000,1,L,1291
000000000000000000000000100000020000001000,2,W,1292
000000000000000002000000100000020000001000,1,L,1293
000000000010000002000000100000020000001000,2,W,1294
000200000010000002000000100000020000001000,1,L,1295
000200000010000002000000100000020000001100,2,W,1296
000200000010000002000000100000022000001100,1,L,1297
000200000010000002000000110000022000001100,2,W,1298
000200000010000002200000110000022000001100,1,L,1299
000200000010000002200000110000022000011100,2,W,1300
000200000010000002200000110000022002011100,1,L,1301
000200000011000002200000110000022002011100,2,W,1302
000200000011000002200000110000022002011120,1,L,1303
000210000011000002200000110000022002011120,2,W,1304
000210000011000002200000110000222002011120,1,L,1305
000210000011000002200001110000222002011120,2,W,1306
000000000000000000000000000000000000000000,1,L,1307
000000000000000000000000000000000000001000,2,W,1308
000000000000000000000000000000020000001000,1,L,1309
000000000000000000000000100000020000001000,2,W,1310
000000000000000002000000100000020000001000,1,L,1311
000000000010000002000000100000020000001000,2,W,1312
000200000010000002000000100000020000001000,1,L,1313
000200000010000002000000100000020000001100,2,W,1314
000200000010000002000000100000022000001100,1,L,1315
000200000010000002000000110000022000001100,2,W,1316
000200000010000002200000110000022000001100,1,L,1317
000200000011000002200000110000022000001100,2,W,1318
000220000011000002200000110000022000001100,1,L,1319
000220000011000002200000110000022000011100,2,W,1320
000220000011000002200000110000022000011120,1,L,1321
000220000011000002200000110000122000011120,2,W,1322
000220000011000002200000110000122200011120,1,L,1323
000220000011000002200001110000122200011120,2,W,1324
000220000011000002200001112000122200011120,1,L,1325
000220000011000002200001112000122200011121,2,W,1326
000000000000000000000000000000000000000000,1,L,1327
000000000000000000000000000000000000000010,2,W,1328
000000000000000000000000000000000000002010,1,L,1329
000000000000000000000000000000000000002110,2,W,1330
000000000000000000000000000000000000002112,1,L,1331
000000000000000000000000000000000010002112,2,W,1332
000000000000000000000000000000000210002112,1,L,1333
000000000000000000000000000100000210002112,2,W,1334
000000000000000000002000000100000210002112,1,L,1335
000000000000010000002000000100000210002112,2,W,1336
000000200000010000002000000100000210002112,1,L,1337
000000200000010000002000000100010210002112,2,W,1338
000000200000010000002000200100010210002112,1,L,1339
000000200000010001002000200100010210002112,2,W,1340
000000200020010001002000200100010210002112,1,L,1341
000000200020010001002000200100010210102112,2,W,1342
000200200020010001002000200100010210102112,1,L,1343
000200200020010001002000200100011210102112,2,W,1344
000200200020010001002000220100011210102112,1,L,1345
000200200020010001002000220101011210102112,2,W,1346
000200200020010001202000220101011210102112,1,L,1347
000200200021010001202000220101011210102112,2,W,1348
000220200021010001202000220101011210102112,1,L,1349
000220200021010001202000220101011210112112,2,W,1350
000220200021010001202000222101011210112112,1,L,1351
000220200021010001202000222101111210112112,2,W,1352
000000000000000000000000000000000000000000,1,W,1353
000000000000000000000000000000000000001000,2,L,1354
000000000000000000000000000000020000001000,1,W,1355
000000000000000000000000100000020000001000,2,L,1356
000000000000000002000000100000020000001000,1,W,1357
000000000010000002000000100000020000001000,2,L,1358
000200000010000002000000100000020000001000,1,W,1359
000200000010000002000000100000020000001100,2,L,1360
000200000010000002000000100000022000001100,1,W,1361
000200000010000002000000110000022000001100,2,L,1362
000200000010000002200000110000022000001100,1,W,1363
000200000010000002200000110000022000001110,2,L,1364
000200000010000002200000110000022000001112,1,W,1365
000200000011000002200000110000022000001112,2,L,1366
000200000011000002200000110000022020001112,1,W,1367
000210000011000002200000110000022020001112,2,L,1368
000210000011000002200000110000022020201112,1,W,1369
000000000000000000000000000000000000000000,1,W,1370
000000000000000000000000000000000000001000,2,L,1371
000000000000000000000000000000020000001000,1,W,1372
000000000000000000000000000000020001001000,2,L,1373
000000000000000000000000200000020001001000,1,W,1374
000000000000000001000000200000020001001000,2,L,1375
000000000020000001000000200000020001001000,1,W,1376
000100000020000001000000200000020001001000,2,L,1377
000100000020000001000000200000020001001200,1,W,1378
000100000020000001000000200000021001001200,2,L,1379
000100000020000001000000220000021001001200,1,W,1380
000100000020000001100000220000021001001200,2,L,1381
000100000022000001100000220000021001001200,1,W,1382
000100000022000001100000220010021001001200,2,L,1383
000120000022000001100000220010021001001200,1,W,1384
000120000022000001100000220010021001101200,2,L,1385
000120000022000001100200220010021001101200,1,W,1386
000120000022000001100200220010021001111200,2,L,1387
000120000022000001100200220010221001111200,1,W,1388
000120000022000001100201220010221001111200,2,L,1389
000120000022000001100201220010221001111220,1,W,1390
000120000022000001100201220010221101111220,2,L,1391
000120000022000021100201220010221101111220,1,W,1392
000120000022000021100201221010221101111220,2,L,1393
000120000222000021100201221010221101111220,1,W,1394
000120000222000021100201221011221101111220,2,L,1395
002120000222000021100201221011221101111220,1,W,1396
002120000222000021100211221011221101111220,2,L,1397
002120000222000021120211221011221101111220,1,W,1398
000000000000000000000000000000000000000000,1,W,1399
000000000000000000000000000000000000001000,2,L,1400
000000000000000000000000000000020000001000,1,W,1401
000000000000000000000000100000020000001000,2,L,1402
000000000000000002000000100000020000001000,1,W,1403
000000000010000002000000100000020000001000,2,L,1404
000200000010000002000000100000020000001000,1,W,1405
000200000010000002000000100000020000001100,2,L,1406
000200000010000002000000100000022000001100,1,W,1407
000200000010000002000000110000022000001100,2,L,1408
000200000010000002200000110000022000001100,1,W,1409
000200000011000002200000110000022000001100,2,L,1410
000220000011000002200000110000022000001100,1,W,1411
000220000011000002200000110000022000101100,2,L,1412
000220000011000002200000110000022000121100,1,W,1413
000220000011000002200000110000122000121100,2,L,1414
000220000011000002200000110000122000121120,1,W,1415
000220000011000002200001110000122000121120,2,L,1416
000220000011000002200001110000122200121120,1,W,1417
000220000011000012200001110000122200121120,2,L,1418
000220000011000012200001112000122200121120,1,W,1419
000000000000000000000000000000000000000000,1,L,1420
000000000000000000000000000000000000000100,2,W,1421
000000000000000000000000000000000000002100,1,L,1422
000000000000000000000000000000010000002100,2,W,1423
000000000000000000000000200000010000002100,1,L,1424
000000000000000000000000200000010001002100,2,W,1425
000000000000000002000000200000010001002100,1,L,1426
000000000010000002000000200000010001002100,2,W,1427
000200000010000002000000200000010001002100,1,L,1428
000200000010000002000000200000011001002100,2,W,1429
000200000010000002000000220000011001002100,1,L,1430
000200000010000002100000220000011001002100,2,W,1431
000200000012000002100000220000011001002100,1,L,1432
000210000012000002100000220000011001002100,2,W,1433
000210000012000002100000220000011001022100,1,L,1434
000210000012000002100000220000111001022100,2,W,1435
000210000012000002100002220000111001022100,1,L,1436
000210000012000002100002220000111001022110,2,W,1437
000210000012000002100002220000111201022110,1,L,1438
000210000012000012100002220000111201022110,2,W,1439
000000000000000000000000000000000000000000,1,W,1440
000000000000000000000000000000000000000001,2,L,1441
000000000000000000000000000000000000002001,1,W,1442
000000000000000000000000000000010000002001,2,L,1443
000000000000000000000000200000010000002001,1,W,1444
000000000000000001000000200000010000002001,2,L,1445
000000000020000001000000200000010000002001,1,W,1446
000100000020000001000000200000010000002001,2,L,1447
000100000020000001000000200000010000002201,1,W,1448
000100000020000001000000200000011000002201,2,L,1449
000100000020000001000000220000011000002201,1,W,1450
000100000020000001100000220000011000002201,2,L,1451
000100000022000001100000220000011000002201,1,W,1452
000100000022000001100000220000011000102201,2,L,1453
000120000022000001100000220000011000102201,1,W,1454
000120000022000001100000220000011000112201,2,L,1455
000120000022000001100000220000211000112201,1,W,1456
000120000022000001100000220000211000112211,2,L,1457
000120000022000001100002220000211000112211,1,W,1458
000120000022000001100002220000211100112211,2,L,1459
000120000022000021100002220000211100112211,1,W,1460
000120000122000021100002220000211100112211,2,L,1461
002120000122000021100002220000211100112211,1,W,1462
000000000000000000000000000000000000000000,1,W,1463
000000000000000000000000000000000000001000,2,L,1464
000000000000000000000000000000020000001000,1,W,1465
000000000000000000000000100000020000001000,2,L,1466
000000000000000002000000100000020000001000,1,W,1467
000000000010000002000000100000020000001000,2,L,1468
000200000010000002000000100000020000001000,1,W,1469
000200000010000002000000100000020000001100,2,L,1470
000200000010000002000000100000020002001100,1,W,1471
000200000010000002000000100000020002001110,2,L,1472
000200000010000002000000100000020002001112,1,W,1473
000200000010000002000000100000021002001112,2,L,1474
000200000010000002000000100000021022001112,1,W,1475
000200000010000002000000110000021022001112,2,L,1476
000200000010000002000000110200021022001112,1,W,1477
000000000000000000000000000000000000000000,1,L,1478
000000000000000000000000000000000000001000,2,W,1479
000000000000000000000000000000000000001020,1,L,1480
000000000000000000000000000000010000001020,2,W,1481
000000000000000000000000200000010000001020,1,L,1482
000000000000000001000000200000010000001020,2,W,1483
000000000000000001000000200000010002001020,1,L,1484
000000000010000001000000200000010002001020,2,W,1485
000200000010000001000000200000010002001020,1,L,1486
000200000010000001000000200000010002001120,2,W,1487
000200000010000001000000200000010002001122,1,L,1488
000200000010000001000000200000010002101122,2,W,1489
000200000010000001000000200000010022101122,1,L,1490
000200000010000001000000200000011022101122,2,W,1491
000200000010000001000000200200011022101122,1,L,1492
000200000010000001000000210200011022101122,2,W,1493
000000000000000000000000000000000000000000,1,L,1494
000000000000000000000000000000000000001000,2,W,1495
000000000000000000000000000000020000001000,1,L,1496
000000000000000000000000100000020000001000,2,W,1497
000000000000000002000000100000020000001000,1,L,1498
000000000000000002000000100000020001001000,2,W,1499
000000000020000002000000100000020001001000,1,L,1500
000100000020000002000000100000020001001000,2,W,1501
000100000020000002000000100000020001001200,1,L,1502
000100000020000002000000100000021001001200,2,W,1503
000100000020000002000000120000021001001200,1,L,1504
000100000020000002100000120000021001001200,2,W,1505
000100000022000002100000120000021001001200,1,L,1506
000100000022000002100000120000021001101200,2,W,1507
000120000022000002100000120000021001101200,1,L,1508
000120000022000002100000120000021001111200,2,W,1509
000120000022000002100000120000221001111200,1,L,1510
000120000022000002100000120000221001111210,2,W,1511
000120000022000002100002120000221001111210,1,L,1512
000120000022000002100002120000221101111210,2,W,1513
000120000022000002100002122000221101111210,1,L,1514
000120000022000002110002122000221101111210,2,W,1515
000120000022200002110002122000221101111210,1,L,1516
000120000022200002110002122000221101111211,2,W,1517
000000000000000000000000000000000000000000,1,W,1518
000000000000000000000000000000000000001000,2,L,1519
000000000000000000000000000000020000001000,1,W,1520
000000000000000000000000100000020000001000,2,L,1521
000000000000000002000000100000020000001000,1,W,1522
000000000010000002000000100000020000001000,2,L,1523
000000000010000002000000100000020000001002,1,W,1524
000100000010000002000000100000020000001002,2,L,1525
000100000010000002000000100000020000001202,1,W,1526
000100000010000002000000100000021000001202,2,L,1527
000100000010000002000000120000021000001202,1,W,1528
000100000010000002100000120000021000001202,2,L,1529
000100000012000002100000120000021000001202,1,W,1530
000110000012000002100000120000021000001202,2,L,1531
000110000012000002100000120000021002001202,1,W,1532
000110000012000002100000120000021002011202,2,L,1533
000110000012000002100000120000021022011202,1,W,1534
000110000012000002100000120000021022011212,2,L,1535
000110000012000002100000120000221022011212,1,W,1536
000110000012000002100000120000221122011212,2,L,1537
000110000012000002100002120000221122011212,1,W,1538
000110000012000002100002121000221122011212,2,L,1539
000110000012000002120002121000221122011212,1,W,1540
000000000000000000000000000000000000000000,1,W,1541
000000000000000000000000000000000000001000,2,L,1542
000000000000000000000000000000020000001000,1,W,1543
000000000000000000000000100000020000001000,2,L,1544
000000000000000002000000100000020000001000,1,W,1545
000000000010000002000000100000020000001000,2,L,1546
000000000010000002000000100000020000001200,1,W,1547
000100000010000002000000100000020000001200,2,L,1548
000100000010000002000000100000022000001200,1,W,1549
000100000010000002000000110000022000001200,2,L,1550
000100000010000002200000110000022000001200,1,W,1551
000100000011000002200000110000022000001200,2,L,1552
000120000011000002200000110000022000001200,1,W,1553
000120000011000002200000110000022000011200,2,L,1554
000120000011000002200000110000022000011202,1,W,1555
000120000011000002200000110000122000011202,2,L,1556
000120000011000002200002110000122000011202,1,W,1557
000120000011000012200002110000122000011202,2,L,1558
000120000211000012200002110000122000011202,1,W,1559
000120000211000012200002110000122010011202,2,L,1560
002120000211000012200002110000122010011202,1,W,1561
002120000211000012200002110000122010011212,2,L,1562
002120000211000012200002110000122210011212,1,W,1563
002120000211000012200002111000122210011212,2,L,1564
002120000211000012200002111200122210011212,1,W,1565
002120000211000012210002111200122210011212,2,L,1566
002120000211000012212002111200122210011212,1,W,1567
002120000211100012212002111200122210011212,2,L,1568
002120000211120012212002111200122210011212,1,W,1569
000000000000000000000000000000000000000000,1,W,1570
000000000000000000000000000000000000001000,2,L,1571
000000000000000000000000000000020000001000,1,W,1572
